AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous
2018-09-13,,,,57.0,,34.18124,1.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,38.15579999999999,,,,51.0,,28.77421,3.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,20.03184,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,5.30376,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,24.44552,,,,50.0,,13.72896,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,34.2486,,,,61.0,,22.459431551078854,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,45.63363699910676,,,,54.0,,30.44921806225221,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,28.727208755209137,,,,53.0,,35.58620999999999,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,30.4,,,,55.0,,21.91859,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,33.64646,,,,52.0,,24.79334848672564,15.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,29.094610454242893,,,,59.0,,22.30483,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,30.028909999999996
2018-09-14,,,,57.0,,31.178360000000005,2.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,38.51444,,,,51.0,,27.82055,1.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,20.13622,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,5.7682199999999995,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,22.65338,,,,50.0,,13.97516,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,35.09317,,,,61.0,,23.08476877843459,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,47.30119868654965,,,,54.0,,30.288465457637106,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.837090359188434,,,,53.0,,35.24355,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.99713,,,,55.0,,22.87582,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,31.550799999999995,,,,52.0,,24.606254308410445,11.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.04191548691541,,,,59.0,,18.06392,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,26.72534000000001
2018-09-15,,,,57.0,,30.183420000000005,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,38.30973,,,,51.0,,27.054140000000004,5.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.32438,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,8.36614,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,22.73622,,,,50.0,,13.141810000000001,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,33.61858,,,,61.0,,24.59016,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,60.35768,,,,54.0,,31.79791509955389,1.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,28.15728842638812,,,,53.0,,36.69986,5.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,22.37205,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,31.320870000000003,,,,52.0,,27.130744645502467,10.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,29.875014834399767,,,,59.0,,15.78947,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,23.55263
2018-09-16,,,,57.0,,29.70081,8.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,33.413410000000006,,,,51.0,,28.220059999999997,1.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.28395,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,9.14077,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,19.74406,,,,50.0,,11.93317,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,32.21956999999999,,,,61.0,,19.174111246523324,1.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,42.23243518764666,,,,54.0,,31.79791509955389,1.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.508007146678963,,,,53.0,,36.69986,5.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,23.35205,1.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,31.98345,,,,52.0,,27.734812141317487,5.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,31.78148803729794,,,,59.0,,15.384619999999998,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,21.66667
2018-09-17,,,,57.0,,29.81205,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,33.70058,,,,51.0,,27.17209,3.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,18.98823,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,11.40351,1.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,19.82456,,,,50.0,,12.36698,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,32.78689,,,,61.0,,17.69152279973619,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,41.25121280699188,,,,54.0,,31.79791509955389,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.508007146678963,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,22.91183,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,33.26566,,,,52.0,,26.729913712657446,13.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,32.579188111282,,,,59.0,,14.90683,17.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,20.99379
2018-09-18,,,,57.0,,31.532440000000005,2.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,33.74172,,,,51.0,,28.20867,1.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,18.69997,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,13.48504,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,20.31184,,,,50.0,,12.320919999999996,2.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,33.23782,,,,61.0,,18.432251331081424,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,39.386546894580285,,,,54.0,,31.858471310421137,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.61790198122825,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,24.06336,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,34.02376,,,,52.0,,25.806250479565158,10.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,31.93832390028013,,,,59.0,,14.079,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,23.81697
2018-09-19,,,,57.0,,36.47532999999999,15.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,35.70743000000001,,,,51.0,,29.186419999999995,1.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,18.96681,,,,60.0,,,2.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,15.63786,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,24.77366,,,,50.0,,12.39554,1.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,31.337050000000005,,,,61.0,,26.981449999999995,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,53.96289999999999,,,,54.0,,32.11806827817227,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.019300234045573,,,,53.0,,36.69986,3.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,25.28523,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,34.44342,,,,52.0,,26.418209028803364,25.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,31.020929464663556,,,,59.0,,11.91895,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,24.592770000000005
2018-09-20,100.069895157264,100.069895157264,,57.0,,36.20724000000001,0.0,,36.49147532060025,40.90735361078337,,,,0.1167956,89.39456629628759,,1033316.0,,0.015,0.0,,,35.40708,108.20566832631201,110.401529636711,,51.0,,29.61006,15.0,,36.21808536713961,37.64271023883196,,,,0.1448708,92.0911654845978,,3879934.0,,0.371,0.0,,,19.622640000000004,100.0,100.0,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,0.1240293,95.65770640446941,,686353.0,,0.0,,,,,100.0,100.0,,62.0,,16.7033,0.0,,32.74856996781291,36.84675360899491,,,,0.1223089,99.8271220278632,,371994.0,,0.0,0.0,,,26.461540000000007,100.0,100.0,,50.0,,11.55989,0.0,,33.51568672077249,36.27807996070223,,,,0.15338,92.46226586652121,,1852561.0,,0.0,0.0,,,29.944290000000002,100.0,100.0,,61.0,,17.78658682063132,0.0,,32.85649313602874,36.22436356936248,,,,0.1442579,91.7609352857818,,1005994.0,,0.0,0.0,,,39.05741389224405,112.24199962128401,117.738151102769,,54.0,,32.11806827817227,0.0,,35.22092125013228,37.21228492479381,,,,0.1670333,96.3664756505515,,1572451.0,,0.27,0.0,,,27.019300234045573,100.98556495769002,101.005475360876,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,0.1156365,101.75100945351,,1484772.0,,0.02,0.0,,,28.22191,136.498392665794,158.885035193308,,55.0,,27.50809000000001,0.0,,35.57529717274596,36.02651287187954,,,,0.5152444,111.31330520786,,1189195.0,,2.515,0.0,,,36.14887,100.0,100.0,,52.0,,24.157822327807192,10.0,,33.49202232551924,37.391555979263856,,,,0.1128906,99.2422063869609,,3248273.0,,0.0,0.0,,,30.71238908205377,118.6453075854,129.104314183517,,59.0,,12.50521,0.0,,34.95942559432185,36.07793297164819,,,,0.4411247,113.75407795155701,,831296.0,,1.658,0.0,,,24.5519
2018-09-21,,,,57.0,,36.20724000000001,6.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,35.40708,,,,51.0,,29.61006,3.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.622640000000004,,,,60.0,,,3.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,16.7033,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,26.461540000000007,,,,50.0,,11.55989,1.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,29.944290000000002,,,,61.0,,17.78658682063132,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,39.05741389224405,,,,54.0,,32.11806827817227,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.019300234045573,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,27.50809000000001,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,36.14887,,,,52.0,,24.157822327807192,0.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.71238908205377,,,,59.0,,12.50521,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,24.5519
2018-09-22,,,,57.0,,36.20724000000001,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,35.40708,,,,51.0,,29.388259999999995,7.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.47566,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,16.06765,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,25.454550000000005,,,,50.0,,11.36364,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,29.43593000000001,,,,61.0,,17.78658682063132,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,39.05741389224405,,,,54.0,,32.11806827817227,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,27.019300234045573,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,27.76025,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,37.12934,,,,52.0,,24.157822327807192,10.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.71238908205377,,,,59.0,,11.36794,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,25.729440000000004
2018-09-23,,,,57.0,,36.20724000000001,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,35.40708,,,,51.0,,29.388259999999995,1.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.47566,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,17.77778,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,26.74747,,,,50.0,,11.21754,1.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,27.098559999999992,,,,61.0,,21.155729656635746,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,38.35404886550271,,,,54.0,,33.065293534049076,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,26.76704948549633,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,28.33886,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,36.3883,,,,52.0,,24.64635597922668,11.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.27175600505878,,,,59.0,,13.622070000000004,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,23.71638
2018-09-24,,,,57.0,,36.20724000000001,5.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,35.40708,,,,51.0,,29.388259999999995,2.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.47566,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,19.723870000000005,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,28.48126,,,,50.0,,12.14128,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,27.59382,,,,61.0,,22.55963039144073,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,37.27932301649193,,,,54.0,,33.22503862681564,5.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,26.38388211843096,,,,53.0,,36.69986,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.22191,,,,55.0,,28.22229,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,35.99069,,,,52.0,,24.44471239853392,1.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.013963031675488,,,,59.0,,13.34702,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,23.23751
2018-09-25,,,,57.0,,36.83872,5.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,34.0544,,,,51.0,,29.880680000000005,4.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.42117,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,20.16868,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,28.3095,,,,50.0,,15.299179999999998,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,27.085220000000003,,,,61.0,,22.634714263584318,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,36.511269551347134,,,,54.0,,32.647939176497665,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,26.707581584208953,,,,53.0,,36.33763,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.3834,,,,55.0,,27.212679999999995,4.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,37.17305,,,,52.0,,23.19342409606032,13.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,30.22587412877532,,,,59.0,,11.53107,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,26.233180000000004
2018-09-26,,,,57.0,,36.83872,4.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,34.0544,,,,51.0,,30.655590000000004,6.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,19.52249,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,20.30638,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,29.640190000000004,,,,50.0,,13.61334,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,24.63065,,,,61.0,,22.28723047778736,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,35.6243485305526,,,,54.0,,32.33501709931074,1.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,26.37011597200425,,,,53.0,,36.33763,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.3834,,,,55.0,,26.631159999999998,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,37.47004,,,,52.0,,21.333376486068502,10.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,33.21357348138644,,,,59.0,,11.605420000000002,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,26.402320000000003
2018-09-27,,,,57.0,,36.83872,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,34.0544,,,,51.0,,30.023160000000004,0.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,18.52609,,,,60.0,,,1.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,20.415470000000003,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,29.799430000000005,,,,50.0,,14.638699999999998,1.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,26.1005,,,,61.0,,21.22800641229116,6.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,37.07902176635093,,,,54.0,,32.21038719014642,1.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,26.23571171140621,,,,53.0,,36.33763,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.3834,,,,55.0,,26.631159999999998,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,38.26897,,,,52.0,,22.143326907454767,16.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,34.328086283518715,,,,59.0,,11.8538,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,25.97959
2018-09-28,,,,57.0,,36.83872,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,34.0544,,,,51.0,,30.96162,0.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,17.53629,,,,60.0,,,0.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,,,,,,,,62.0,,20.415470000000003,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,29.799430000000005,,,,50.0,,14.96342,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,27.200180000000003,,,,61.0,,21.22800641229116,0.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,37.07902176635093,,,,54.0,,32.40060864672902,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,25.54450411334437,,,,53.0,,36.33763,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.3834,,,,55.0,,26.43052,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,38.33787000000001,,,,52.0,,20.539149286841198,18.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,33.806113593495525,,,,59.0,,12.14985,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,26.62842
2018-09-29,,,,57.0,,36.83872,0.0,,36.49147532060025,40.90735361078337,,,,,,,1033316.0,,,0.0,,,34.0544,,,,51.0,,31.03759,0.0,,36.21808536713961,37.64271023883196,,,,,,,3879934.0,,,0.0,,,16.691730000000003,,,,60.0,,26.07362,3.0,,36.011529686174114,38.994679455168864,,,,,,,686353.0,,,0.0,,,35.42945000000001,,,,62.0,,20.562770000000004,0.0,,32.74856996781291,36.84675360899491,,,,,,,371994.0,,,0.0,,,27.12843,,,,50.0,,15.209529999999999,0.0,,33.51568672077249,36.27807996070223,,,,,,,1852561.0,,,0.0,,,25.143590000000003,,,,61.0,,22.353070959111108,3.0,,32.85649313602874,36.22436356936248,,,,,,,1005994.0,,,0.0,,,38.78078856731877,,,,54.0,,32.523840229683216,0.0,,35.22092125013228,37.21228492479381,,,,,,,1572451.0,,,0.0,,,25.640771411099745,,,,53.0,,36.49425,0.0,,34.469831813676535,38.37715828703755,,,,,,,1484772.0,,,0.0,,,28.50575000000001,,,,55.0,,27.09497,0.0,,35.57529717274596,36.02651287187954,,,,,,,1189195.0,,,0.0,,,39.30168,,,,52.0,,21.638800294038507,10.0,,33.49202232551924,37.391555979263856,,,,,,,3248273.0,,,0.0,,,35.36794205957247,,,,59.0,,12.46537,0.0,,34.95942559432185,36.07793297164819,,,,,,,831296.0,,,0.0,,,27.319940000000006
