AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Socotra,Socotra,Taizz,Taizz
2019-06-10,0.11285450000000001,105.582457393777,0.0749792,101.037545332986,0.160435,115.209063649538,0.19657739999999999,109.82297550446998,0.13473329999999997,98.88738291692499,0.1023643,100.899300227871,0.13899779999999998,108.987917193592,0.3093321,112.148852207696,0.1829357,112.75887240982401,0.18399920000000003,112.474416789315,0.270927,122.618285742668,0.13266689999999998,102.55997224146799,0.185125,107.68104154186899,0.3495486,116.839682410178,0.11368450000000001,103.71968826652599,0.1031847,104.351667545434,0.3648349,115.138494571488,0.15947279999999997,110.852580263456,0.20283610000000002,120.19055659582199,0.1102203,101.97898175240299,0.2283183,108.19814314182399,0.2072074,107.34718595278099
2019-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,0.11403859999999999,107.348079314181,0.07539580000000001,101.758187182908,0.16180070000000002,118.17250562266001,0.2026,112.95519131058902,0.1362274,100.45082948741998,0.1025115,101.130319633916,0.13802029999999998,108.674527764789,0.32493720000000004,118.95313857284401,0.18195,113.61743815821698,0.1863342,114.554120322101,0.2778363,127.84277314008001,0.1325241,102.694459338645,0.1913993,111.71440458224801,0.3632687,120.326393684904,0.1168391,106.219448374039,0.1042547,105.621349584032,0.3837587,123.296958499147,0.1630228,113.560800235414,0.2053353,123.918796605686,0.11034080000000002,102.495576488397,0.23979050000000002,112.22559400576401,0.2200958,111.02922527033199
2019-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,0.1148945,109.018706356353,0.07556669999999999,102.273834249644,0.16038370000000002,119.677766539736,0.20822039999999997,115.869398311994,0.13771270000000002,102.377483931313,0.10257000000000001,101.331045077272,0.137048,108.331759933558,0.3366013,125.3393813326,0.17724289999999998,112.596037883,0.1860282,115.61871153443,0.2790043,130.991404846539,0.13229129999999997,102.795053647143,0.1948171,114.974635023299,0.3725162,122.78360836291401,0.1195538,108.65782555923401,0.10468319999999999,106.478330304532,0.3946428,129.766186525461,0.16489289999999998,115.79154677615801,0.2032112,125.53727776621,0.1103059,102.91601771399999,0.2422619,114.84341261823299,0.229875,114.731128445982
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,0.1154301,111.159259413557,0.07574585,102.4892881914585,0.15207055,119.439957158487,0.21437079999999997,117.8843749386885,0.1364145,104.56130018369699,0.10250230000000002,101.74518719164149,0.1353299,107.62079690418,0.3323045,130.358425187829,0.164225,108.147635089257,0.18024004999999998,115.3733271397355,0.2679748,130.257483742127,0.13166925,102.934410559674,0.18822735000000002,116.2230338144835,0.3772215,122.3149399664855,0.1216976,111.2969615569605,0.10359855000000001,107.18311598774049,0.3796388500000001,131.54894366197152,0.16141740000000002,117.3785323783185,0.1892063,123.0811145956875,0.11013980000000001,103.83308878213552,0.23251785,119.43342250465452,0.2300494,118.03018763910902
2019-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-20,0.11593419999999999,111.72417693623699,0.0757,102.539002753136,0.15067679999999997,118.37670086636801,0.2222058,118.255023993702,0.13274170000000002,103.27832441322201,0.1024786,101.835228179659,0.1346662,107.23887461614599,0.3256192,126.92530712597099,0.1615714,106.134404586268,0.17810379999999998,113.82959080915,0.2674309,127.827629100788,0.1314724,102.90742083854799,0.1817636,113.66950721581199,0.3833207,120.337545547932,0.1222002,111.575598535653,0.10306789999999999,107.010631299379,0.3669175,126.420119877266,0.1588467,116.459821981226,0.1856968,120.325419077122,0.1103145,104.03709174164301,0.22483730000000002,119.211894240262,0.22369970000000003,116.753780638303
2019-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,0.11723810000000001,112.330426079977,0.0756875,102.487004382836,0.1557395,119.68195261109,0.23664670000000002,119.869954343093,0.130456,102.024824367094,0.1022955,101.754056585747,0.1340025,106.781273140464,0.3207282,121.317697292337,0.1659286,106.669018113053,0.17813610000000002,112.177467058922,0.2760863,126.488091543832,0.1311133,102.70005902976801,0.17670070000000002,110.203650077512,0.3967441,118.70555955896002,0.12339569999999998,111.66187122632799,0.10285280000000001,106.817538580446,0.3635302,121.226410945989,0.1572701,115.08611882287599,0.1894433,119.389448858551,0.1106606,104.158749114239,0.21712220000000002,118.24672956108499,0.21814320000000004,115.052204947864
2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-10,0.12094589999999998,112.484092610944,0.07551669999999999,101.897641809656,0.18302320000000002,126.46805018707799,0.2718664,121.45333576844,0.1363469,102.881389338694,0.1020725,101.45031471295601,0.1333613,106.055889484254,0.3373744,113.325986453227,0.19403570000000003,114.092473382707,0.1891049,111.265868789005,0.312759,125.027314042209,0.1307949,102.24012857285,0.18579679999999998,107.94915791189301,0.43183409999999994,114.944548786309,0.126074,110.008090943454,0.10465810000000002,107.24557986204799,0.39695240000000004,116.74951453673201,0.16246229999999998,114.159099933534,0.215754,121.831399799938,0.112007,104.19562204349701,0.204119,115.43827148996901,0.2156812,111.463935068607
2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,0.1228474,111.782151837174,0.07539580000000001,101.40508158368701,0.1981487,128.598643164492,0.2854482,119.974964100308,0.1452898,105.20447258184099,0.1021943,101.347263221752,0.13329560000000001,105.729975427141,0.3559321,111.287754380289,0.2105286,118.02354685020399,0.1982485,111.90606595398,0.329468,122.86374702244801,0.1307673,101.96124771702,0.1995657,109.42538079434601,0.4442307,112.05185443141899,0.12655070000000002,107.848571554235,0.1059732,107.51159567039801,0.4211571,115.674087553518,0.1678415,114.54327864732201,0.23061420000000002,122.76604233857901,0.11286410000000001,104.057341908509,0.19962860000000002,113.879998102218,0.21984279999999998,109.679978734076
2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-31,0.12501769999999998,110.95102673205601,0.07640419999999999,101.74743808624599,0.2074552,128.15155874344802,0.29261609999999993,117.259547938797,0.1555256,107.30922352781499,0.1025088,101.352799036639,0.1333892,105.433902732934,0.37506409999999996,110.154620807791,0.21927860000000002,119.210113787637,0.2061094,112.42898269772199,0.33845,119.7616051908925,0.13096069999999999,101.753520817894,0.21566860000000002,111.56002613593,0.45225920000000003,109.43851498414101,0.1273255,105.558809767875,0.10678419999999998,107.46151420855699,0.4362143,113.77234313590598,0.172005,114.644941767362,0.2398154,122.343259721614,0.1136954,103.813888240606,0.19661900000000002,112.311456753174,0.2264214,107.623381588794
2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-10,0.1272723,110.09744494267599,0.07677080000000001,101.54523688799499,0.21031439999999998,126.194258600053,0.2940679,114.584455223471,0.1645184,108.15139493249599,0.10258339999999998,101.203094790392,0.13362860000000001,105.17354942100599,0.38931279999999996,109.83067119010201,0.21890720000000002,117.805193365761,0.21032409999999999,112.611931001189,0.337993,116.627434453748,0.13112120000000002,101.49734490263901,0.2294386,113.15594249848101,0.4550335,107.69664315836901,0.1281938,103.334958992223,0.10675499999999999,106.94634432554301,0.43968729999999995,111.71775580424999,0.1742443,114.56121555987801,0.2421087,121.188675730585,0.1143366,103.444637970897,0.1955024,110.674508325978,0.2344685,105.656145318729
2019-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,0.1329534,109.697708832495,0.07731669999999999,101.04163194560199,0.1996255,121.407394005539,0.285181,112.87691475626,0.18408929999999998,109.080670264024,0.1027482,101.049137251815,0.13421760000000002,104.675752093315,0.3896115,109.476191543459,0.19756429999999997,110.509219208522,0.20592739999999998,112.164539464631,0.314625,112.83379384890699,0.1316909,101.14223526071699,0.2426518,113.33929233960501,0.4404335,107.072923600697,0.1330188,101.557442591258,0.105119,105.404817721605,0.4285286,111.187617251197,0.1700149,112.984245927451,0.22782689999999997,118.054766498978,0.11526960000000001,102.803193021284,0.2031,108.991191995887,0.2498214,102.38427697375299
2019-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,0.1369348,110.80447806224899,0.07835419999999998,101.475798003755,0.19297650000000002,120.701697388965,0.27908979999999994,114.698966004348,0.1999619,111.903463626726,0.1028702,101.076686471597,0.13457729999999998,104.47580487677901,0.3856949,111.68101764462799,0.1875571,108.13498557257,0.200982,112.36728740241001,0.30408709999999994,114.394491547874,0.13205920000000002,101.058549382134,0.24790460000000003,114.77102205503598,0.42979049999999996,109.10883514802201,0.1379543,102.93496214577401,0.10479560000000002,105.184707013532,0.4242651,114.258886372101,0.16657650000000002,112.531649713211,0.21998679999999998,118.177612126491,0.11585989999999999,102.781089656198,0.2121928,108.475064323508,0.26246220000000003,104.06713591912902
2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-10,0.141514,112.66251777319799,0.079025,101.657884286894,0.18817089999999997,121.31225780425501,0.2742854,118.00276334668399,0.2199388,116.526867475028,0.1029677,101.12350117209,0.1350095,104.33233273425199,0.3844167,116.09689442056101,0.18003570000000002,106.819456698398,0.1958466,112.80559681341002,0.29785429999999996,118.274421827643,0.1324356,101.01499148682899,0.2545475,117.81854209431299,0.4202542,112.663477378382,0.1440943,105.523596715135,0.1050569,105.42050063840999,0.4268746,120.00631142503799,0.1642901,112.859998156658,0.21459479999999997,119.59476195383499,0.11654560000000001,102.93554846844201,0.22531900000000002,108.295500048382,0.27844050000000004,108.278242086756
2019-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-20,0.145831,114.825104135395,0.0801458,102.26563205971901,0.1852193,122.597466631155,0.26982340000000005,121.532658657295,0.2403272,121.780624139583,0.10314649999999999,101.25415207709601,0.1355056,104.23976107057501,0.38517049999999997,121.68761856398899,0.17294289999999998,105.374781279511,0.1908778,113.10335566183998,0.294116,123.107238197316,0.1328795,101.045766873606,0.2620379,121.875855614963,0.4122291,117.278453584811,0.1500421,108.673822780519,0.10579369999999999,105.978792500371,0.43314600000000003,126.9702695529,0.1627384,113.4593302787865,0.20990999999999999,120.886010598863,0.1173635,103.267009607654,0.24135320000000002,108.39960264457198,0.29360240000000004,114.325907746691
2019-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,0.1508577,118.012472356117,0.08215,103.437506604268,0.1790317,123.27244660862,0.2559569,124.476150101955,0.2637778,128.750746277843,0.10333980000000001,101.441309966651,0.1365884,104.17368272954201,0.37954740000000003,129.681224683629,0.1624214,102.928016761428,0.18215710000000002,112.677055061795,0.28163119999999997,129.098652299499,0.1337824,101.202207939242,0.26826540000000004,127.00282644930799,0.3861341,124.137382383263,0.1550271,112.669648445722,0.1069241,106.73910751514299,0.4322333,136.531407416467,0.1592128,113.325186552612,0.2009594,121.383727499265,0.118422,103.72978103187799,0.2797119,110.157512541366,0.29544109999999996,121.76714786109801
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10,0.15085829999999997,118.410144945478,0.08283330000000001,103.85041471116399,0.1747052,122.071638693695,0.247319,123.68466046299999,0.2637195,129.639049796979,0.1033099,101.459318300941,0.1370375,104.138711678235,0.3684436,130.076253298973,0.1591,102.14594413188401,0.17842739999999999,111.940359214885,0.26937890000000003,128.07697798566602,0.1341029,101.251238809467,0.26524790000000004,127.215912163335,0.36453409999999997,123.940974864326,0.1537324,112.889335621422,0.10690090000000001,106.670360562787,0.41929049999999995,137.173599583531,0.15720399999999998,112.561318115395,0.1948746,119.81332820563298,0.1185538,103.76660274385799,0.2975349,110.72243033470801,0.281808,121.505874839516
2019-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-20,0.1498007,118.309833300963,0.0843625,104.974147589218,0.16958099999999998,120.277890068766,0.237927,121.77546270547899,0.25914970000000004,129.54750310197701,0.10351780000000001,101.636253254797,0.1373078,104.047692187194,0.3567077,129.31828898640498,0.1563214,101.51469005805401,0.1752489,111.15042859123699,0.2575332,126.179786990484,0.1343802,101.309472134156,0.2607296,126.724028942691,0.3442117,122.616811441657,0.15113020000000002,112.362361411698,0.1066749,106.488477759238,0.40634440000000005,137.044928524645,0.155891,111.929279783242,0.18886689999999998,117.884390170959,0.1185007,103.72280211679801,0.3129548,111.148035772688,0.26562529999999995,119.928588174454
2019-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
