AdminStrata,Abyan,Abyan,Abyan,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Marib,Marib,Marib,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz
2021-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,106.629948364888,121.733417428782,2.049,119.03994268314501,136.840902163974,1.167,92.7641955835962,112.26786986463999,1.1540000000000001,90.0073655781979,116.065239551478,1.3940000000000001,117.189114708922,133.431965728923,2.073,107.156663767276,115.061813186813,4.6530000000000005,101.3468239078,105.97685584143801,1.855,115.03896650986401,148.738982014572,2.282,105.55751962101401,150.261196628822,1.857,99.5599628137589,118.576009666775,2.1919999999999997,100.37349667588,134.14634146341498,1.035,104.568177900362,115.269196822595,3.117,112.866043613707,122.217958557176,3.029,97.22323490096001,125.10932573985599,2.045,109.61271102284,131.699295223179,1.9880000000000002,105.45189706596399,113.474447144093,1.4909999999999999,111.93510091017001,163.893816135543,1.159,100.67589185730301,112.530587599708,5.96,103.784332084894,134.178522257916,0.93,102.44902811626899,109.6895804925,2.867,102.47129791788299,98.06832694763729,0.35700000000000004,110.484098740327,128.324000520901,3.342
2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,99.8165369772885,113.53,1.545,111.15571165746799,129.221274001829,1.0,76.01780479861041,94.22458570368539,1.206,73.68447008926371,96.1654039869641,1.518,113.280203589606,130.013695112557,2.082,93.96342192293899,105.64779038879499,3.593,95.9205085477998,103.20124369428001,1.4569999999999999,103.386328416461,133.13591295955098,3.09,82.43765367053041,114.295,2.286,83.0493665356051,100.192685652626,2.18,81.1986301369863,110.309473186865,1.699,94.88692719698471,109.15557735941601,2.42,105.591397849462,115.38281979458401,2.9789999999999996,77.2610978948786,100.413271472572,2.5140000000000002,95.8103437822106,121.306998293099,1.495,90.889753251489,105.000392495486,1.3719999999999999,96.2010962010962,137.165747580897,2.254,85.7779916586461,97.775912715065,3.8789999999999996,83.7684654808562,112.965371092809,1.577,93.1499872676343,102.759443636499,2.405,102.598902685533,105.592219520667,0.151,97.0813835689131,116.814828825421,2.714
2021-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-10,93.179274474949,108.784666763467,0.5589999999999999,109.651980113149,132.82350268796802,0.625,66.6535141800247,82.98532222582851,1.1540000000000001,62.50898634076199,83.08858019123221,1.0,99.04615033127709,121.57582499073,3.1860000000000004,77.2410907846195,95.72068425880958,2.063,91.07232862903228,100.725235443734,1.143,78.7163690786955,104.86837977354999,7.244,57.0695594810526,81.2719283305515,1.429,61.4001242520354,77.3682534628244,4.406000000000001,56.121180149968005,78.26059213884629,2.16,88.3268482490272,105.843352472798,1.4880000000000002,86.50775193798451,101.686389672317,6.311,57.824173574864396,77.803092871586,2.391,87.8156141101669,113.35532857272,0.8809999999999999,76.9259103346664,95.76468899178059,1.756,70.7607770296417,102.623059134457,4.873,63.1324205797412,80.23202135559879,3.77,59.668508287292795,83.7879447103317,2.505,86.75013041210221,99.2980541916712,1.358,104.68735352020201,106.21723535362801,0.659,80.5195964646014,103.241428294699,1.982
2021-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,87.4327122153209,104.18531678279699,0.565,102.576546369011,130.355948576949,0.0,63.8693005124611,75.4463186407289,2.222,63.4380882232588,78.51119775138271,2.985,93.3506668592614,116.376732370816,4.12,68.9277899343545,88.6219401631913,3.2439999999999998,87.81639591990931,97.4108469539376,1.347,69.393384483438,89.99033358978909,9.603,64.7090614303729,81.1009728123331,11.429,60.66643606595179,71.640625,9.722000000000001,60.6933968506021,74.3955446889432,9.074,87.48779164405859,102.74343995094101,2.2159999999999997,73.6372285650325,89.3033796003748,7.025,54.5065167122136,68.811776184618,5.837999999999999,80.61129402994351,105.715597862391,0.6,78.71753824261829,93.1689828034774,4.574,69.3944654882155,92.62852938471441,9.254,61.5639482004418,76.569456640631,10.78,66.8687848653893,81.9214997070885,10.731,83.32231769112141,95.39838539838541,1.365,104.677302393038,107.890343555048,0.738,69.8242746219861,92.740646867596,2.39
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,114.55081001472799,115.682885757334,4.4319999999999995,121.299507209345,142.920039767079,2.667,99.44758534374859,91.19595393199751,9.667,94.227517596634,89.62568487889799,9.978,105.83794665324601,121.382900469643,7.93,94.5352497250559,100.088560232028,9.621,104.38285530132099,103.337858340653,3.705,97.0055033991583,107.709992486852,27.09,96.5847826086956,99.36347869620408,21.570999999999998,101.974808056917,99.6344185907136,30.195,96.9448873184815,97.2719641857862,23.761999999999997,104.649922994906,106.64414414414401,3.963,105.298433112943,110.556773345024,23.168000000000003,76.0935259733098,78.4841196626252,16.268,110.848794920791,117.416136770361,6.502000000000001,104.527044131297,105.41502441320101,8.445,96.11738058489848,106.880842704241,23.825,125.49333132677401,115.55805080961099,42.161,108.07467186945699,109.10947186402001,25.51,103.612761006674,102.47301072672701,4.198,109.79915338196899,112.90266862423401,0.794,86.021584588751,96.87404660768341,8.982000000000001
2021-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,167.462770441135,143.29998711948798,8.843,139.080459770115,156.68048585351698,2.458,139.25919006025498,104.182178863556,7.925,147.519506441662,112.488131301714,17.686,119.679144385027,119.33376707872499,8.163,121.741313975255,103.391864858858,3.8,128.473601314798,114.24922760041201,3.7089999999999996,112.955061783122,104.876201420811,14.462,121.895290738372,99.05954047599441,7.5,125.119173170217,101.423064701087,9.402000000000001,127.265360090422,103.032393521296,16.84,129.129478722028,113.499003950434,3.787,120.246931726317,110.83367025147601,8.892999999999999,113.51040386903,95.2486364666818,26.101,164.116657319125,143.054332899046,12.16,135.66600204250298,113.855636948365,4.878,115.07594156668002,104.313094723183,20.413,152.591720707116,114.914536193555,5.768,136.287023803657,110.320723684211,9.067,134.816523095706,113.57985782820299,4.313,109.536226485379,114.24752048296699,0.23,134.821189292201,120.223637868319,23.905
2021-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,169.031002549993,139.423840782707,1.9140000000000001,145.307959126277,155.073674616436,0.375,173.863897176957,109.93093727977501,2.7089999999999996,176.457969749855,121.698387029896,10.869000000000002,109.190712855129,108.50258012592899,3.347,149.83606557377,101.96707145131201,0.34299999999999997,149.980940763894,120.15633490782899,2.259,124.66799999999999,101.45564405383101,10.782,138.057701403122,98.6757320559376,4.7139999999999995,150.4619388419,102.90279114533199,8.218,145.357993041567,106.69783596046,12.902000000000001,140.12116622491502,113.04153178593599,0.753,135.667665760946,107.967696525154,6.371,131.878691377682,99.3764473312623,18.86,178.281887305504,144.676604101607,6.742999999999999,155.758088666102,114.148019587182,0.603,118.317376938067,100.761715700489,15.587,188.886884358651,114.18995736617701,4.891,159.086258712194,110.90178265061,5.182,146.794571829668,112.172224020719,0.311,109.152178159797,114.781780394874,0.151,135.524584571902,114.31938622162501,12.735
2021-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,144.248430789561,135.249979610146,1.075,128.619796853216,150.486186139836,0.083,154.28655314151501,108.09268251128701,0.386,154.986272765941,114.380732610677,1.526,82.91663690263591,96.9897806473682,1.705,127.38552173525,100.262485645316,0.128,139.145313412904,119.87003671041,0.703,87.18681763951109,93.05578359740579,3.487,108.96975679799,95.4965916587261,2.0709999999999997,102.124519494783,97.80623554356208,2.135,108.83539262738701,98.4946935239333,2.891,129.213091922006,110.899278054251,0.304,90.25695224255242,100.588702390406,2.064,111.48061653433001,90.3509032124106,4.709,149.288396916387,133.512381646031,1.307,140.201139195443,113.031982670744,0.272,87.17502282024411,90.3478841021731,5.571000000000001,99.7805052857911,110.467035186318,1.6159999999999999,115.539912338956,106.938826311532,1.848,132.14317593501698,110.47517391144301,0.18,103.311455847255,114.64322826463498,0.008,113.73294713335,102.47725873743201,4.798
2021-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,96.8640595903166,135.654266958425,0.015,104.142601075483,146.030358420091,0.0,112.21079691516701,109.201295196978,0.0,112.87966554173201,114.71287048969101,0.015,66.4283534591743,93.6531559135079,0.18600000000000003,101.67006505486,97.2723730354591,0.0,112.079594225517,118.415629025333,1.401,71.2997238380633,90.84717779382929,0.0,95.9142857142857,94.92864154647741,0.0,89.268805891636,97.0991894065962,0.011000000000000001,89.347997396101,97.6167132672452,0.285,102.908195824597,110.00933634171001,0.231,75.58096943551341,98.2919429149343,0.136,85.5252995839458,88.83660442167749,0.76,106.201959748871,133.608709574127,0.05,105.94252313687299,111.93014212925699,0.0,71.3823839780866,88.6466770877742,0.635,91.3886433937252,110.350437115041,0.038,97.0812906168054,106.42668647188,0.0,98.59603144889559,109.93210554132601,0.043,101.26594896331699,114.43560374223999,0.0,78.64155981420191,99.5148600183491,0.741
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-20,95.34863726248821,137.69680825762302,0.0,100.83,143.4,0.0,96.0421675605696,113.50368487111,0.0,79.4178364987613,119.587296122563,0.0,71.76760394136029,91.8828169014084,0.054000000000000006,99.9506562715879,98.1414419537306,0.0,96.0951366702165,117.635591751863,1.431,61.198838370088,90.10180817197072,0.0,89.41481481481479,95.2053939318267,0.0,74.63438613739709,97.70060463209681,0.0,67.3826327094201,98.25490268675871,0.0,99.60055736182069,113.16517857142901,0.187,70.2886443509823,97.3180020932667,0.0,60.9783979817092,89.7429055267614,0.0,86.82057946640171,136.852980679822,0.0,101.39176784127899,114.01000714796301,0.0,58.982384626583205,88.42661257140671,0.0,83.6551575622712,112.99766925184299,0.0,87.10483752389358,107.151499507961,0.0,98.29807692307692,113.07418841799999,0.0,99.92012779552721,112.80347332978901,0.0,67.49044475330089,99.5783238006303,0.0
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,98.4009360374415,144.85266986453001,0.077,100.0,147.345454545455,0.0,95.16465571985849,124.21094255518,0.49,90.4203485011149,126.70906200318001,0.934,101.55045956735701,92.43423368455629,0.698,101.82311869666401,106.50910916654699,0.5,95.6625864821714,120.942826704545,1.548,93.738123246765,91.16232596952,0.359,100.0,100.72192423169001,1.0,101.650485436893,102.532080817528,0.45899999999999996,96.13347457627121,102.086746236056,0.605,101.38928537444099,122.707770538694,0.237,98.98884898884899,98.89733021653542,0.33899999999999997,89.31102506027621,93.34824467567829,1.464,99.7510293976827,143.520927812059,0.36700000000000005,102.34219569542401,122.499615325435,1.317,95.6065188172043,90.0476468781884,0.746,98.76057446389929,120.376548005301,0.002,102.893529356681,112.782251156416,0.988,101.984659635666,124.48229792919201,0.594,100.0,112.73411596021099,0.0,93.9349830179524,102.57329090852899,0.875
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,95.4531924393511,140.62751789184298,2.75,105.101176470588,145.122162536822,1.167,107.623268076513,136.203326214974,8.696,95.2334414286349,129.203309361165,10.504000000000001,113.91239422598301,98.87698843094721,7.556,101.507918466318,120.209457065239,2.8960000000000004,95.61674280775401,121.155149051491,2.509,89.516732332552,94.4950697041823,7.59,81.2052631578947,108.260111515821,4.428999999999999,95.6757713409238,112.99331576675199,5.7589999999999995,105.016813103373,114.22647485103901,8.758,100.12833881446998,125.605884220552,2.059,89.297934355595,100.94157648674299,3.7539999999999996,114.267573696145,104.56198912997,13.732000000000001,100.53007135575899,142.473299986481,4.426,101.24181807059401,129.979760809568,5.233,113.441776400723,98.15801691596519,11.222000000000001,94.8326619150914,138.285153461813,2.239,92.9603577076177,122.887554681827,6.06,101.48747201964001,126.91948537040899,3.4610000000000003,100.0,110.687093779016,0.0,125.695705665241,112.613167179641,10.58
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
