data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6026617,854,BFO1890,1890,"21 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Koglweogo Militia",,3,23,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Dablo,Zambila,13.6019,-1.2287,1,"Infowakat; Whatsapp; L'Observateur Paalga; Actu Burkina; Aujourd8","New media-National","On July 21, JNIM and/or ISGS militants attacked the village of Zambila, and killed two people described as Koglweogo militiamen, a tractor was burned, and a motorbike and three sheep seized.",2,1571164373,BFA
6026618,854,BFO1891,1891,"21 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Koglweogo Militia",,3,23,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Dablo,Dablo,13.7133,-1.1791,1,"L'Observateur Paalga; Actu Burkina; Infowakat; Whatsapp; Aujourd8","New media-National","On July 21, JNIM and/or ISGS militants attacked the village of Bintiou (coded as Dablo at geoprecision 2), and killed six people described as Koglweogo militiamen.",6,1571164373,BFA
6026619,854,BFO1892,1892,"21 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Koglweogo Militia",,3,23,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Dablo,Doffi,13.5852,-1.1658,1,"L'Observateur Paalga; Aujourd8; Infowakat; Actu Burkina; Whatsapp","New media-National","On July 21, JNIM and/or ISGS militants attacked the village of Doffi, and killed three people described as Koglweogo militiamen, and tricycle seized.",3,1571164373,BFA
6226169,854,BFO1906,1906,"21 July 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Burkina Faso (2015-) Gendarmerie",,1,"Civilians (Burkina Faso)",,7,17,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Pissila,Noaka,13.1898,-0.9362,2,"Radio Liberte (Burkina Faso); Gulmu Info",National,"On July 21, gendarmes summarily executed five brothers from the same family in and near the village of Noaka.",5,1572403604,BFA
6070346,854,BFO1888,1888,"20 July 2019",2019,1,Battles,"Armed clash","Marka Ethnic Militia (Burkina Faso)",,4,"Bwaba Ethnic Militia (Burkina Faso)",,4,44,"Western Africa","Burkina Faso","Boucle du Mouhoun",Kossi,Nouna,Nouna,12.7384,-3.8677,1,"Flash Burkina","New media","On July 20, seven people were wounded following intercommunal violence between Markas and Bwabas due to a land dispute in the town of Nouna, significant material damages were inflicted including houses ransacked and burned.",0,1571164562,BFA
6131962,854,BFO1887,1887,"20 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Pensa,Pensa,13.6473,-0.8067,2,Whatsapp,"New media","On July 20, suspected JNIM and/or ISGS militants attacked a bus carrying twenty people on the axis Pensa-Barsalogho (coded as Pensa at geoprecision 2), several people were wounded by gunshots and the vehicle set ablaze.",0,1571164648,BFA
6132063,854,BFO1885,1885,"18 July 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,,,0,20,"Western Africa","Burkina Faso",Sahel,Soum,Pobe-Mengao,Mentao,13.9541,-1.6741,2,Whatsapp,"New media","On July 18, an IED exploded near the Mentao refugee camp without causing any casualties or damages, the explosive device was likely planted by JNIM and/or ISGS militants.",0,1571164648,BFA
6026614,854,BFO1883,1883,"18 July 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Burkina Faso)",,3,"Police Forces of Burkina Faso (2015-) Forest Guards",,1,13,"Western Africa","Burkina Faso",Hauts-Bassins,Tuy,Bereba,Bereba,11.6261,-3.6869,1,"Libre Info; Whatsapp; Radio Omega","New media-National","On July 18, unknown gunmen aboard motorbikes attacked a ranger station in Bereba, no casualties reported, the facility and equipment ransacked and burned.",0,1571164373,BFA
6131973,854,BFO1879,1879,"17 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Police Forces of Burkina Faso (2015-) Gendarmerie",,1,12,"Western Africa","Burkina Faso",Sahel,Soum,Tongomayel,Tongomayel,14.0664,-1.4817,2,Whatsapp,"New media","On July 17, suspected JNIM and/or ISGS militants ambushed a gendarmerie unit near Tongomayel, no casualties reported, a vehicle containing military equipment was seized by the assailants.",0,1571164648,BFA
6132048,854,BFO1880,1880,"17 July 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Burkina Faso)","Pastoralists (Burkina Faso)",4,"Pelhoute Communal Militia (Burkina Faso)","Government of Burkina Faso (2015-)",4,44,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Pelhoute,13.9473,-0.7565,2,Whatsapp,"New media","On July 17, the convoy of a councilman from the village of Pelhoute was subjected to gunfire by Fulani militiamen while travelling toward the village of Djika, members of the convoy exchanged gunfire with the attackers, which left two Fulani militiamen dead.",2,1571164648,BFA
6400611,854,BFO3299,3299,"17 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Labour Group (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Sahel,Soum,Tongomayel,Inata,14.3358,-1.327,2,MinuteBf,"New media","On 17 July 2019, suspected JNIM and/or ISGS militants ambushed a mining company convoy composed of four vehicles and a heavy truck travelling to the Inata mine, several people were wounded and a vehicles seized.",0,1575322641,BFA
7272371,854,BFO1878,1878,"17 July 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Foube,13.8543,-0.9315,2,"Infowakat; Whatsapp","New media-National","On July 17, a bus ('Dina') was struck by an IED between Foube and Barsalogho (coded as Foube at geoprecision 2), three wounded and the vehicle destroyed, the explosive device was likely planted by JNIM and/or ISGS militants, the event constitutes the first IED attack recorded in the Sanmatenga Province.",0,1604354623,BFA
6131937,854,BFO1881,1881,"17 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Sahel,Oudalan,Gorom-Gorom,Tassamakat,14.3428,-0.4155,1,Whatsapp,"New media","On July 17, suspected JNIM and/or ISGS militants burned shops and storage buildings, and seized five hundred heads of livestock in the village of Tassamakat.",0,1571164648,BFA
6131945,854,BFO1882,1882,"17 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Belgou,14.0489,-0.7984,1,Whatsapp,"New media","On July 17, suspected JNIM and/or ISGS militants attacked the village of Belgou, and killed two villagers and seized livestock.",2,1571164648,BFA
6070027,854,BFO1877,1877,"16 July 2019",2019,2,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Labour Group (Burkina Faso); Students (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Est,Gourma,Matiacoali,Nassougou,12.074,1.181,1,Facebook,"New media","Around July 16, suspected JNIM and/or ISGs militants slit the throat of a student, killed a merchant and seized his belongings, and abducted two youths in Nassougou.",2,1571164561,BFA
6226168,854,BFO1876,1876,"16 July 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Burkina Faso)",,3,"Police Forces of Burkina Faso (2015-) Gendarmerie",,1,13,"Western Africa","Burkina Faso",Centre-Sud,Nahouri,Guiaro,Guiaro,11.3689,-1.3772,2,"Xinhua; Radio Omega; Actu Burkina; MinuteBf; Ouaga24; Les Echos Du Faso; Whatsapp; Infowakat; AIB (Burkina Faso)","New media-National","On July 16, unknown gunmen ambushed a gendarmerie patrol between Po and Guiaro (coded as Guiaro at geoprecision 2), two gendarmes killed and at least two others wounded, and a vehicle set ablaze.",2,1572403604,BFA
6977797,854,BFO3512,3512,"15 July 2019",2019,2,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"Islamic State (Greater Sahara)",,2,22,"Western Africa","Burkina Faso",Sahel,Soum,Nassoumbou,Ariel,14.5941,-1.4148,1,"Nord Sud Journal; Menastream","Local partner-New media","At an unspecified date in July 2019, JNIM and ISGS militants reportedly clashed in Ariel (Nassoumbou, Soum). One JNIM fighter was killed and five ISGS fighters taken prisoners.",1,1583194352,BFA
5613334,854,BFO1874,1874,"15 July 2019",2019,2,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Est,Gourma,Matiacoali,Nassougou,12.074,1.181,1,Burkina24,National,"Around July 15, suspected JNIM and/or ISGS militants unsuccessfully attempted to assassinate a man in Nassougou.",0,1563826792,BFA
6026609,854,BFO1872,1872,"15 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Military Forces of Burkina Faso (2015-)",,1,12,"Western Africa","Burkina Faso",Est,Gourma,"Fada Ngourma",Natiaboani,11.703,0.505,2,"Infowakat; Burkina24; Actu Burkina; Whatsapp","New media-National","On July 15, presumed JNIM and/or ISGS militants attacked an army position near Natiaboani, at least seven assailants and four soldiers were killed in the ensuing clashes, while six more corpses of suspected assailants were found the following day in the area of Namoungou.",17,1571164373,BFA
6026610,854,BFO1873,1873,"15 July 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso","Boucle du Mouhoun",Kossi,Barani,Kinsere,13.0903,-3.7001,2,"Infowakat; Whatsapp","New media-National","On July 15, a civilian was wounded by the explosion of an IED between Kinsere and Kolerou (coded as Kinsere at geoprecision 2), the explosive device was likely planted by Katiba Macina (JNIM) militants.",0,1571164373,BFA
6026611,854,BFO1875,1875,"15 July 2019",2019,2,"Violence against civilians",Attack,"Police Forces of Burkina Faso (2015-)",,1,"Civilians (Burkina Faso)","Prisoners (Burkina Faso)",7,17,"Western Africa","Burkina Faso",Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,1,"WAT FM; MinuteBf; Ouaga24; Jeune Afrique; Burkina24; Infowakat; RFI; Actu Burkina; L'Observateur Paalga; RTB; AFP; Radio Omega; Faso Nord; Fasozine; Le Faso; Aujourd8; Wakat Sera; AIB (Burkina Faso)","New media-Subnational","On July 15, eleven individuals were found dead under unclear circumstances while in detention of the anti-drug police in Ouagadougou, several senior security officials and policemen were discharged amid the events.",11,1571164373,BFA
5725558,854,BFO1905,1905,"14 July 2019",2019,1,"Strategic developments","Looting/property destruction","Military Forces of Burkina Faso (2015-)",,1,"Civilians (Burkina Faso)",,7,17,"Western Africa","Burkina Faso",Est,Gourma,"Fada Ngourma",Pokiamanga,12.0898,0.4433,1,"Le Faso",National,"On July 14, defense and security forces carried out an eviction on grazing land in Pokiamanga, at least thirty-nine concessions were systematically burned together with property, granaries, and means of transport.",0,1567450153,BFA
6132012,854,BFO1870,1870,"13 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Government of Burkina Faso (2015-); Health Workers (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Sahel,Oudalan,Gorom-Gorom,Bossey-Dogabe,14.5304,-0.3053,1,Whatsapp,"New media","On July 13, suspected JNIM and/or ISGS militants assassinated a municipal councilor, who also was a health worker in the village of Bossey.",1,1571164648,BFA
6131934,854,BFO1871,1871,"13 July 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Health Workers (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Est,Gourma,Matiacoali,Nassougou,12.074,1.181,2,Whatsapp,"New media","On July 13, suspected JNIM and/or ISGS militants abducted a vaccination volunteer in the village of Noukeltouoga on the axis Nassougou-Ougarou coded as (Nassougou at geoprecision 2).",0,1571164648,BFA
6026606,854,BFO1867,1867,"11 July 2019",2019,1,"Strategic developments","Change to group/activity","Government of Burkina Faso (2015-)",,1,,,0,10,"Western Africa","Burkina Faso",Centre,Kadiogo,Ouagadougou,Ouagadougou,12.3703,-1.5247,3,"Burkina24; L'Observateur Paalga; WAT FM","New media-National","On July 11, the government extended the state of emergency in 14 provinces in six regions by six months between July 13, 2019 and January 12, 2020.",0,1571164373,BFA
6026607,854,BFO1868,1868,"11 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Military Forces of Burkina Faso (2015-)",,1,12,"Western Africa","Burkina Faso",Sahel,Oudalan,Tin-Akoff,Beldiabe,14.7887,0.1367,2,"Whatsapp; Infowakat","New media-National","On July 11, suspected JNIM and/or ISGS militants ambushed an army patrol between Beldiabe and Tin Akoff (coded as Beldiabe at geoprecision 2), two soldiers wounded.",0,1571164373,BFA
6026608,854,BFO1869,1869,"11 July 2019",2019,1,Battles,"Armed clash","Koulsonde Communal Militia (Burkina Faso)","Farmers (Burkina Faso)",4,"Fulani Ethnic Militia (Burkina Faso)","Pastoralists (Burkina Faso)",4,44,"Western Africa","Burkina Faso",Centre-Est,Koulpelogo,Soudougui,Koulsonde,11.1877,0.4946,1,"Kisal; Radio Omega; Whatsapp","New media-National","On July 11, at least two people were killed in clashes between farmers and Fulani pastoralists in Koulsonde, eight people were also arrested by security forces in order to prevent further escalation.",2,1571164373,BFA
6132041,854,BFO1866,1866,"10 July 2019",2019,1,Battles,"Armed clash","Police Forces of Burkina Faso (2015-) Gendarmerie",,1,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,12,"Western Africa","Burkina Faso",Sahel,Oudalan,Gorom-Gorom,Tiofolboye,14.3142,-0.5552,2,Whatsapp,"New media","On July 10, a gendarmerie unit clashed with suspected JNIM and/or ISGS militants between Tassamakat and Arbinda (coded as Tiofolboye at geoprecision 2) and recovered a truck loaded with supplies taken at the market in Tassamakat",0,1571164648,BFA
6026605,854,BFO1865,1865,"10 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Labour Group (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Sahel,Oudalan,Gorom-Gorom,Tassamakat,14.3428,-0.4155,1,"Whatsapp; Infowakat","New media-National","On July 10, suspected JNIM and/or ISGS militants seized a truck loaded with 10 tons of supplies belonging to a gross trader at the market in Tassamakat.",0,1571164373,BFA
6132024,854,BFO1864,1864,"09 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Military Forces of Burkina Faso (2015-)",,1,12,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Aribinda,14.2296,-0.8654,2,Whatsapp,"New media","On July 9, suspected JNIM and/or ISGS militants opened fire against a military supply convoy between Aribinda and Koutougou (coded as Aribinda at geoprecision 2), an employee of the Ministry of social action was wounded in the attack.",0,1571164648,BFA
6132090,854,BFO1999,1999,"09 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)","Labour Group (Burkina Faso)",7,27,"Western Africa","Burkina Faso",Sahel,Soum,Pobe-Mengao,"Pobe Mengao",13.8997,-1.7656,1,Whatsapp,"New media","On September 7, suspected JNIM militants assassinated an official working at the Consumers League of Burkina Faso (LCB) at his home in Pobe-Mengao.",1,1571164648,BFA
6131949,854,BFO1863,1863,"09 July 2019",2019,1,Battles,"Armed clash","Police Forces of Burkina Faso (2015-) Gendarmerie",,1,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,12,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Aribinda,14.2296,-0.8654,2,Whatsapp,"New media","On July 9, a gendarmerie unit killed four presumed JNIM and/or ISGS militants in the area of Arbinda, and seized three motorbikes, arms and ammunition.",4,1571164648,BFA
5958390,854,BFO2000,2000,"09 July 2019",2019,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","ODJ: Democratic Youth Organization",6,,,0,60,"Western Africa","Burkina Faso",Sud-Ouest,Poni,Gaoua,Gaoua,10.33,-3.18,1,"Bafuji Infos",Subnational,"On September 7, ODJ in Gaoua organized a protest march demanding truth and justice for Fahadou Cisse and Hama Balima, two senior ODJ cadres assassinated in late May this year near Sebba. [size=hundred]",0,1568053569,BFA
6132003,854,BFO1860,1860,"08 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Sahel,Yagha,Mansila,Mansila,13.165,0.639,2,Whatsapp,"New media","On July 8, suspected JNIM and/or ISGS militants burned five schools in the area of Mansila.",0,1571164648,BFA
6132015,854,BFO1862,1862,"08 July 2019",2019,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Burkina Faso)",,3,"Civilians (Burkina Faso)",,7,37,"Western Africa","Burkina Faso",Sahel,Oudalan,Markoye,Gangani,14.7501,-0.0301,1,Whatsapp,"New media","On July 8, unknown gunmen looted a motorbike and livestock in the village of Gangani.",0,1571164648,BFA
6132033,854,BFO1861,1861,"08 July 2019",2019,1,"Strategic developments","Non-violent transfer of territory","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,,,0,20,"Western Africa","Burkina Faso",Sahel,Yagha,Mansila,Mansila,13.165,0.639,2,Whatsapp,"New media","On July 8, suspected JNIM and/or ISGS militants seized control of an artisanal mining site in the area of Mansila.",0,1571164648,BFA
6026603,854,BFO1858,1858,"08 July 2019",2019,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","Refugees/IDPs (Burkina Faso)",6,,,0,60,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Barsalogo,13.4139,-1.0558,1,"L'Observateur Paalga; Aujourd8",National,"On July 8, internally displaced people staged a protest for a second time in Barsalogo, demanding improved security so they could return to their villages during rainy season. [size=large]",0,1571164373,BFA
7209846,854,BFO1859,1859,"08 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Koglweogo Militia",,3,23,"Western Africa","Burkina Faso",Est,Komonjdjari,Foutouri,Dagou,12.7508,1.084,1,"Whatsapp; Infowakat","New media-National","On July 8, suspected JNIM and/or ISGS militants killed a Koglweogo militant and a butcher in the village of Dagou.",2,1600121115,BFA
5554497,854,BFO1855,1855,"07 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Est,Komonjdjari,Gayeri,Kopielga,12.7167,0.3833,2,Infowakat,National,"On July 7, suspected JNIM and/or ISGS militants killed a village council man and his brother in Gabidou (coded as Kopielga at geoprecision 2).",2,1563231569,BFA
6132046,854,BFO1857,1857,"07 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Sahel,Yagha,Mansila,Mansila,13.165,0.639,2,Whatsapp,"New media","On July 7, suspected JNIM and/or ISGS militants burned a school in Winde-Sekebe (coded as Mansila at geoprecision 2).",0,1571164648,BFA
6132047,854,BFO1856,1856,"07 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Pissila,Doundougou,13.3118,-0.7778,1,Whatsapp,"New media","On July 7, suspected JNIM militants burned a school in the village of Doundougou.",0,1571164648,BFA
5546539,854,BFO1848,1848,"06 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Peyla,13.4168,-0.9482,1,"L'Observateur Paalga",National,"On July 6, suspected JNIM militants burned a shop in Paira (Peyla).",0,1562618544,BFA
6132022,854,BFO1853,1853,"06 July 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Civilians (Burkina Faso)","Government of Burkina Faso (2015-)",7,27,"Western Africa","Burkina Faso",Sahel,Oudalan,Deou,Deou,14.6008,-0.719,2,Whatsapp,"New media","On July 6, suspected JNIM and/or ISGS militants abducted a local official between Deou and Oursi.",0,1571164648,BFA
6132049,854,BFO1851,1851,"06 July 2019",2019,1,"Strategic developments",Other,"JNIM: Group for Support of Islam and Muslims",,2,,,0,20,"Western Africa","Burkina Faso",Centre-Nord,Bam,Bourzanga,Bourzanga,13.6781,-1.5461,2,Whatsapp,"New media","On July 6, heavy detonation reported in the village of Panye during the passage of suspected JNIM militants, possibly setting of explosives, or heavy gunfire. (coded as Bourzanga at geoprecision 2).",0,1571164648,BFA
6026599,854,BFO1846,1846,"06 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Korko,13.5372,-1.0294,1,"L'Observateur Paalga; Whatsapp","New media-National","On July 6, suspected JNIM militants killed two people in the village of Korko.",2,1571164373,BFA
6026600,854,BFO1847,1847,"06 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Korko,13.5372,-1.0294,2,"L'Observateur Paalga; Whatsapp","New media-National","On July 6, suspected JNIM militants assassinated a man in Wambsouya (coded as Korko at geoprecision 2).",1,1571164373,BFA
6026601,854,BFO1850,1850,"06 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)","Government of Burkina Faso (2015-)",7,27,"Western Africa","Burkina Faso",Centre-Nord,Bam,Bourzanga,Bourzanga,13.6781,-1.5461,2,"L'Observateur Paalga; Whatsapp","New media-National","On July 6, suspected JNIM militants assassinated four people including a municipal councilor in Gaselbango (coded as Bourzanga at geoprecision 2).",4,1571164373,BFA
7453665,854,BFO1849,1849,"06 July 2019",2019,1,"Strategic developments","Looting/property destruction","JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Goenega,13.4569,-0.8564,1,"L'Observateur Paalga; HRW",Other-National,"Property destruction: On 6 July 2019, suspected JNIM militants burned a school in Goenega (Barsalogho, Sanmatenga).",0,1610409615,BFA
6131938,854,BFO1854,1854,"06 July 2019",2019,1,Battles,"Armed clash","Military Forces of Burkina Faso (2015-)",,1,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,12,"Western Africa","Burkina Faso",Sahel,Oudalan,Deou,Deou,14.6008,-0.719,1,Whatsapp,"New media","On July 6, suspected JNIM and/or ISGS militants attempted to loot supplies being delivered to refugees in Deou, the army intervened and the assailants fled.",0,1571164648,BFA
6226167,854,BFO1852,1852,"06 July 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Burkina Faso)",,7,27,"Western Africa","Burkina Faso",Centre-Nord,Bam,Bourzanga,Tangrawal,13.7471,-1.4482,1,"Burkina24; AIB (Burkina Faso); Aujourd8; Whatsapp; Ouaga24","New media-National","On July 6, suspected JNIM militants killed the village chief and seized three motorbikes and livestock in the village of Tangrawal.",1,1572403604,BFA
6026598,854,BFO1845,1845,"05 July 2019",2019,1,Protests,"Peaceful protest","Protesters (Burkina Faso)","Refugees/IDPs (Burkina Faso)",6,,,0,60,"Western Africa","Burkina Faso",Centre-Nord,Sanmatenga,Barsalogho,Barsalogo,13.4139,-1.0558,1,"L'Observateur Paalga; Aujourd8",National,"On July 5, internally displaced people staged a protest in front of the mayor's office and the prefecture in Barsalogo, demanding improved security so they could return to their villages during rainy season.[size=hundreds]",0,1571164373,BFA
6226165,854,BFO1843,1843,"05 July 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Burkina Faso)",,3,"Police Forces of Burkina Faso (2015-) Forest Guards",,1,13,"Western Africa","Burkina Faso",Centre-Sud,Nahouri,Guiaro,Koumbili,11.2982,-1.4534,1,"L'Observateur Paalga; AIB (Burkina Faso); Fasozine",National,"On July 5, unknown gunmen attacked a ranger station in Koumbili, and wounded four civilian eco-guards and seized two motorbikes.",0,1572403604,BFA
6226166,854,BFO1844,1844,"05 July 2019",2019,1,"Strategic developments","Change to group/activity","Government of Burkina Faso (2015-)",,1,,,0,10,"Western Africa","Burkina Faso",Est,Gourma,"Fada Ngourma","Fada NGourma",12.0616,0.3584,3,"Infowakat; AIB (Burkina Faso)",National,"On July 5, the governor of the Est Region extended the nightly curfew due to the continued deterioration of the security situation by two months counting from July 7.",0,1572403604,BFA
6132070,854,BFO1840,1840,"04 July 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Burkina Faso (2015-)",,1,"Civilians (Burkina Faso)",,7,17,"Western Africa","Burkina Faso",Centre-Nord,Namentenga,Tougouri,Tougouri,13.3164,-0.5225,1,Whatsapp,"New media","On July 4, policemen at the police station in Tougouri shot and killed a man who failed to obey orders.",1,1571164648,BFA
6132080,854,BFO1841,1841,"04 July 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Military Forces of Burkina Faso (2015-)",,1,12,"Western Africa","Burkina Faso",Sahel,Soum,Arbinda,Sirgne,14.3071,-0.8867,2,Whatsapp,"New media","On July 4, suspected JNIM and/or ISGS militants carried out a complex attack targeting a military supply convoy returning from Koutougou in Gasselgrafe (coded as Sirgne at geoprecision 2) 10km north of Arbinda, the attack was initiated by IED detonation followed by small arms fire, three soldiers and civilians in the convoy were wounded.",0,1571164648,BFA
6132086,854,BFO1842,1842,"04 July 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,"Military Forces of Burkina Faso (2015-)",,1,12,"Western Africa","Burkina Faso",Sahel,Oudalan,Deou,Deou,14.6008,-0.719,2,Whatsapp,"New media","On July 4, an IED exploded following the passage of fuel tanker part of a military supply mission between Deou and Oursi (coded as Deou at geoprecision 2), no casualties or damages reported, the IED was likely planted by JNIM and/or ISGS militants.",0,1571164648,BFA
