data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6230424,466,MLI2882,2882,"18 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims","Ansar Dine",2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,28,"Western Africa",Mali,Kidal,Tessalit,Tessalit,Tessalit,20.2581,0.9905,2,"Jeune Afrique; Studio Tamani",National-Regional,"On May 18, an IED presumably planted by Ansar Dine (JNIM) militants struck a MINUSMA vehicle in the area of Tessalit, wounding three peacekeepers.",0,1572403609,MLI
6311176,466,MLI2879,2879,"17 May 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)",,3,"Civilians (Mali)","Health Workers (Mali); Labour Group (Mali)",7,37,"Western Africa",Mali,Gao,Ansongo,Ansongo,Ansongo,15.6597,0.5022,1,"Studio Tamani",National,"On May 17, unknown gunmen abducted the driver of a medical center and seized his vehicle in Ansongo, he was later found safe and sound.",0,1572403781,MLI
6131992,466,MLI2880,2880,"17 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Mopti,Djenne,Derrary,Sare-Male,14.0875,-4.4289,1,Whatsapp,"New media","On May 17, presumed Katiba Macina (JNIM) militants attacked a Dozo base in Sare-Male, outcome unknown.",0,1571164648,MLI
6230423,466,MLI2881,2881,"17 May 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,38,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,"Jeune Afrique; Studio Tamani",National-Regional,"On May 18, unknown gunmen opened fire against two peacekeepers in Timbuktu, killing one and wounding the other.",1,1572403609,MLI
7190311,466,MLI2876,2876,"16 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Tenenkou,Diaka,Diakera,14.2225,-4.9983,2,"Kibaru; Jeune Afrique; Twitter","New media-National","On May 16, presumed Katiba Macina (JNIM) militants ambushed an army convoy in the area of Diakera, four soldiers were killed, nine wounded, and a vehicle and arms seized.",4,1599527442,MLI
6132050,466,MLI2875,2875,"16 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Mopti,Djenne,Derrary,Sare-Male,14.0875,-4.4289,2,Whatsapp,"New media","On May 16, presumed Katiba Macina (JNIM) militants killed a Dozo miliitaman near Sare-Male.",1,1571164648,MLI
5184635,466,MLI2877,2877,"16 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)",,5,"Gandakoy Ethnic Militia (Mali)",,4,45,"Western Africa",Mali,Tombouctou,Dire,Dire,Dire,16.257,-3.4013,1,"Kibaru; Mali Actu",National,"On May 16, residents in Dire ransacked the prefecture and the Ganda Koy base, and burned a vehice belonging to the militia in Dire in response to the killing of a youth at a checkpoint.[size=no report]",0,1558389801,MLI
5184636,466,MLI2878,2878,"16 May 2019",2019,1,"Violence against civilians",Attack,"Gandakoy Ethnic Militia (Mali)",,4,"Civilians (Mali)",,7,47,"Western Africa",Mali,Tombouctou,Dire,Dire,Dire,16.257,-3.4013,1,Kibaru,National,"On May 16, Ganda Koy militiamen shot dead a civilian at a checkpoint in Dire.",1,1558389801,MLI
6705241,466,MLI2873,2873,"15 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Mali)",,6,,,0,60,"Western Africa",Mali,Bamako,Bamako,"Commune III",Bamako,12.65,-8,1,"Mali Actu",National,"On May 15, residents and traders in the Commune V area of Bamako took to the streets, demanding the resignation of the mayor who they accuse of selling off public spaces including marketplaces to major economic operators.[size=no report]",0,1578503459,MLI
5184632,466,MLI2874,2874,"15 May 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,"Dogon Ethnic Militia (Mali)",,4,44,"Western Africa",Mali,Mopti,Koro,Diankabou,Gondogourou,14.5674,-2.9015,1,"Studio Tamani",Subnational,"On May 15, Fulani militiamen attacked the village of Gondogorou(-Dogon) twice during the day, and clashed with village self-defense, a total of five villagers were wounded.",0,1558389801,MLI
7191019,466,MLI2888,2888,"15 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7004,2,Telegram,"New media","On May 15, JNIM claimed to have detonated an IED against a Malian army vehicle between Hombori and Gossi (coded as Hombori at geoprecision 2).",0,1599527445,MLI
6031398,466,MLI2867,2867,"14 May 2019",2019,1,"Violence against civilians",Attack,"Dan Na Ambassagou",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Mopti,Bankass,Sokoura,Wariyero,13.5559,-3.7836,1,"Kisal; Mali Actu","New media-National","On May 14, suspected Dan Na Ambassagou militiamen killed three Fulani civilians in the village of Wouri (Wariyero).",3,1571164380,MLI
6031399,466,MLI2870,2870,"14 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,28,"Western Africa",Mali,Tombouctou,Gourma-Rharous,"Bambara Maoude",Bambara-Maounde,15.8521,-2.786,2,"Kibaru; Twitter","New media-National","On May 14, an IED presumably planted by JNIM militants struck a MINUSMA convoy on the axis Douentza-Timbuktu (coded as Bambara-Maounde, one subcontractor killed and another wounded.",1,1571164380,MLI
6031400,466,MLI2871,2871,"14 May 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","Islamic State (Greater Sahara)",,2,"Civilians (Mali)","Tuareg Ethnic Group (Mali); Muslim Group (Mali)",7,27,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,"Bangui Mallam",15.4031,-1.3712,1,"Twitter; Facebook","New media","On May 14, suspected ISGS militants abducted an imam of the Tuareg community in Bangui Mallam.",0,1571164380,MLI
6705239,466,MLI2865,2865,"14 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)",,5,,,0,50,"Western Africa",Mali,Bamako,Bamako,"Commune III",Bamako,12.65,-8,1,"Essor; Mali Actu",Subnational-National,"On May 14, residents in the Badalabougou area of Bamako barricaded roads, preventing traffic access, and protested against the planned installation of the G5 Sahel headquarters in their neighborhood.[size=no report]",0,1578503459,MLI
7018393,466,MLI2866,2866,"14 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims","Ansar Dine",2,"Military Forces of France (2017-)",,8,28,"Western Africa",Mali,Kidal,Tessalit,Tessalit,Tessalit,20.2581,0.9905,2,"Whatsapp; Twitter","New media","On May 14, an IED presumably planted by Ansar Dine (JNIM) militants struck a French armored vehicle in the area of Tessalit, wounding one soldier.",0,1585692252,MLI
6073262,466,MLI2869,2869,"14 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,"Civilians (Mali)","Civilians (Burkina Faso); Labour Group (Mali); Labour Group (Burkina Faso)",7,37,"Western Africa",Mali,Mopti,Koro,Koro,Gomso-Na,13.9979,-2.9232,1,Kisal,"New media","On May 14, unknown gunmen killed five merchants including two Malians and three Burkinabes, and seized two motorbikes in the village of Gomso-Na.",5,1571164566,MLI
7263937,466,MLI2868,2868,"14 May 2019",2019,1,"Violence against civilians",Attack,"Dozo Militia",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Dafing Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Mopti,Djenne,Fakala,Bambara,14.1064,-4.1576,1,"Pinal (Mali)","New media","On May 14, suspected Dozos reportedly killed two people including one Fulani and one Dafing and wounded another at the market in the village of Bambara.",2,1603755483,MLI
6070244,466,MLI2872,2872,"14 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)","Labour Group (Mali)",5,,,0,50,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Facebook,"New media","On May 14, traders in Timbuktu closed down shops, barricaded roads, and burned tires in reaction to the abduction of a colleague the day before.[size=no report]",0,1571164561,MLI
6031396,466,MLI2864,2864,"13 May 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)",,3,"Civilians (Mali)","Labour Group (Mali)",7,37,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,"Kibaru; Facebook","New media-National","On May 13, unknown gunmen aboard tow vehicles abducted a merchant in Timbuktu, the abductors later demanded ransom, and the abductee was subsequently released.",0,1571164380,MLI
6230422,466,MLI2863,2863,"13 May 2019",2019,1,"Violence against civilians",Attack,"Dozo Militia",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Segou,Niono,Siribala,Heremakono,13.9622,-6.0817,1,"Jeunesse Tabital Pulaaku; Studio Tamani","New media-National","On May 13, suspected Bambara hunters (Dozos) attacked the hamlet of Heremakono, and killed at least twelve Fulani villagers and wounded others.",12,1572403609,MLI
6230421,466,MLI2862,2862,"12 May 2019",2019,1,Battles,"Armed clash","CMA: Coordination of Movements of the Azawad",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Ansongo,Talataye,I-n-Ouellene,16.5252,1.6953,2,"Twitter; MSA Azawad; Mnlamov","New media-National","On May 12, CMA attacked an MSA position with clashes following in the area of I-n-Ouellene, no casualties reported.",0,1572403609,MLI
7126531,466,MLI2861,2861,"11 May 2019",2019,1,"Violence against civilians",Attack,"Islamic State (Greater Sahara)",,2,"Civilians (Mali)","Tuareg Ethnic Group (Mali); Muslim Group (Mali)",7,27,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Ouinerden,Adiora,16.0872,-1.2639,1,"GATIA Media Center; Twitter","Other-New media","On 11 May 2019, presumed ISGS militants attacked a Tuareg Imghad camp near Adiora, homes were burned and inhabitants assaulted, one man reportedly went missing.",0,1592254837,MLI
7190310,466,MLI2859,2859,"11 May 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,"Military Forces of Mali (2013-2020)","Dan Na Ambassagou",1,14,"Western Africa",Mali,Mopti,Douentza,Mondoro,Djoulouna,14.5439,-1.9494,2,"Whatsapp; Facebook; Le Pays Dogon; Kisal","New media-Subnational","On May 11, Fulani militiamen ambushed a convoy composed of the National Guard and Dan Na Ambassagou (Dogon Dozos) militiamen near Djoulouna, two national guards, ten Dogon militiamen, and two Fulani killed, and Dogons wounded, a vehicle of the National Guard damaged, and motorbikes, arms, ammunition, and supplies set ablaze.",14,1599527442,MLI
7262107,466,MLI2887,2887,"11 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Mali (2013-2020)","Dogon Ethnic Militia (Mali)",1,12,"Western Africa",Mali,Mopti,Douentza,Mondoro,Malgou,14.5902,-1.8996,2,Facebook,"New media","On May 11, presumed JNIM militants ambushed a civilian convoy escorted by the National Guard and Dogon militiamen, one soldier killed and five members of the convoy wounded.",1,1603755459,MLI
7190713,466,MLI2860,2860,"11 May 2019",2019,1,"Strategic developments","Disrupted weapons use","Military Forces of Mali (2013-2020)",,1,"JNIM: Group for Support of Islam and Muslims","AQIM: Al Qaeda in the Islamic Maghreb",2,12,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Kibaru,National,"On May 11, a resident discovered an IED in Timbuktu town, presumably planted by AQIM (JNIM) militants, security forces alerted arrived to the scene and detonated the explosive device at the site.",0,1599527444,MLI
6031391,466,MLI2857,2857,"10 May 2019",2019,1,"Violence against civilians",Attack,"Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,"Civilians (Mali)","Dogon Ethnic Group (Mali)",7,47,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Djombolo,14.3017,-3.6012,2,"AFP; Le Pays Dogon; Twitter","New media-Subnational","On May 10, presumed Fulani militiamen attacked a tricycle carrying marketgoers of the Dogon community between the villages of Djombolo and Tegourou (coded as Djombolo at geoprecision 2), four Dogon civilians killed and two others wounded.",4,1571164380,MLI
7190623,466,MLI2858,2858,"10 May 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Tenenkou,"Tenenkou Commune",Tenenkou,14.4572,-4.9167,1,AMAP,National,"On May 10, presumed Katiba Macina (JNIM) militants fired mortar shells targeting the Malian army camp in Tenenkou, seven shells were fired of which six exploded without causing any casualties or damages.",0,1599527443,MLI
6705022,466,MLI2856,2856,"10 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Mali)",,6,,,0,60,"Western Africa",Mali,Bamako,Bamako,Bamako,Bamako,12.65,-8,1,"Studio Tamani",National,"On May 10, residents in Bamako staged a protest in front of the water company headquarters in reaction to the scarcity of water.[size=dozen]",0,1578503458,MLI
7190350,466,MLI3171,3171,"09 May 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Mali (2013-2020)",,1,"Dan Na Ambassagou",,4,14,"Western Africa",Mali,Mopti,Koro,Bamba,Bandiougou,14.6224,-3.0971,1,"Le Pays Dogon; Koro Kibaru; Jeunesse Tabital Pulaaku; AFP","New media-Subnational","On September 5, the Malian army conducted airstrike against Dan Na Ambassagou base in Bandiougou, the strike caused material damages including motorbikes, huts, and a water pump destroyed.",0,1599527442,MLI
7018426,466,MLI3170,3170,"09 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)",,5,"Military Forces of France (2017-)","MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",8,58,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,"El Khabar (Tunisia)",Regional,"On September 5, residents in Timbuktu barricaded the main routes preventing traffic access and burned debris, at the airport, demonstrators prevented any movement by French soldiers of Operation Barkhane and MINUSMA peacekeepers, resulting in a standoff. [size=no report]",0,1585692252,MLI
7018437,466,MLI2855,2855,"09 May 2019",2019,1,"Strategic developments","Disrupted weapons use","Military Forces of France (2017-)",,8,"JNIM: Group for Support of Islam and Muslims and/or Islamic State (Greater Sahara)",,2,28,"Western Africa",Mali,Gao,Menaka,Menaka,Menaka,15.9182,2.4022,1,Facebook,"New media","On May 9, French forces dismantled an IED planted in Menaka town, presumably by JNIM and/or ISGS militants.",0,1585692252,MLI
7190308,466,MLI2850,2850,"07 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims","Al Mourabitoune Battalion",2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Gao,Bourem,Bourem,Bourem,16.955,-0.3486,1,"Studio Tamani; Facebook; Twitter","New media-National","On May 7, presumed Al-Mourabitoune (JNIM) militants detonated an IED targeting Malian soldiers in Bourem without causing any casualties.",0,1599527442,MLI
7190309,466,MLI2854,2854,"07 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","AQIM: Al Qaeda in the Islamic Maghreb",2,"Police Forces of Mali (2013-2020) Gendarmerie",,1,12,"Western Africa",Mali,Tombouctou,Goundam,"Goundam Commune",Goundam,16.4167,-3.6667,1,"AMAP; Twitter; Studio Tamani","New media-National","On May 7, presumed AQIM (JNIM) attacked the gendarmerie in Goundam, a Coranic school student was killed in the crossfire.",1,1599527442,MLI
7190644,466,MLI2852,2852,"07 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Tenenkou,Diafarabe,Nouhoun-Peuhl,14.17,-4.91,2,Facebook,"New media","On May 7, presumed Katiba Macina (JNIM) militants attacked a Malian army patrol in the area of Nouhoun-Peulh, three assailants were killed.",3,1599527443,MLI
6073207,466,MLI2851,2851,"07 May 2019",2019,1,"Violence against civilians",Attack,"Dan Na Ambassagou",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Mopti,Bankass,Bankass,Bankass,14.0775,-3.5159,1,"Jeunesse Tabital Pulaaku","New media","On May 7, suspected Dan Nan Ambassagou militiamen hacked two elderly Fulani men with machetes, leaving them severely wounded, and abducted at least two others Bankass town.",0,1571164565,MLI
6230419,466,MLI2853,2853,"07 May 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"Forest Guards (Mali)",,3,33,"Western Africa",Mali,Sikasso,Sikasso,Lobougoula,Mamabougou,11.3012,-5.4288,2,"Mali Actu; Essor; Facebook","New media-National","On May 7, unknown gunmen assassinated a forest guard near Mamabougou.",1,1572403609,MLI
7190307,466,MLI2849,2849,"06 May 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Koro,Diankabou,Diankabou,14.586,-3.0805,1,"AMAP; FAMAMali",National,"On May 6, presumed Katiba Macina (JNIM) militants attacked a Malian army position in Diankabou, the attack was repelled and three militants killed and three soldiers wounded.",3,1599527442,MLI
7190306,466,MLI2847,2847,"05 May 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Mali (2013-2020)",,1,"JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,12,"Western Africa",Mali,Koulikoro,Nara,Nara,Ouagadou,14.9908,-7.4539,2,"AMAP; FAMAMali",National,"On May 5, the Malian air force conducted an air raid in the forest of Ouagadou, reportedly killing three presumed Katiba Macina (JNIM) militants.",3,1599527442,MLI
6230417,466,MLI2848,2848,"05 May 2019",2019,1,"Violence against civilians",Attack,"Ngadana Communal Militia (Ivory Coast)",,4,"Civilians (Mali)",,7,47,"Western Africa",Mali,Sikasso,Kadiolo,Misseni,Misseni,10.3167,-6.0667,2,"Essor; Mali Jet",National,"On May 5, armed villagers from Ngadana in Ivory Coast attacked the Malian village of Dovong, wounding three by gunshot and others by machetes or clubs, the conflict between the two villages is rooted in a land dispute.",0,1572403609,MLI
6705076,466,MLI2846,2846,"05 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Mali)",,6,,,0,60,"Western Africa",Mali,Bamako,Bamako,Bamako,Bamako,12.65,-8,1,"Mali Actu",National,"On May 5, residents in Bamako staged a protested in front of the electric company headquarters, in response to recurring power outages.[size=dozens]",0,1578503458,MLI
7191018,466,MLI2886,2886,"04 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Douentza,Hombori,Hombori,15.279,-1.7004,2,Telegram,"New media","On May 4, JNIM claimed to have detonated an IED against a Malian army vehicle between Hombori and Gossi (coded as Hombori at geoprecision 2).",0,1599527445,MLI
5177468,466,MLI2845,2845,"03 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,"Civilians (Mali)",,7,37,"Western Africa",Mali,Mopti,Koro,Dinangourou,Kassanwan,14.51,-2.131,1,"Studio Tamani",Subnational,"On May 3, unknown gunmen attacked the village of Kassanwan, wounding two youths, one succumbed to his wounds.",1,1557799602,MLI
7190312,466,MLI2885,2885,"02 May 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Mali (2013-2020)",,1,12,"Western Africa",Mali,Mopti,Douentza,Haire,"Ouro Fassi",15.1713,-2.0216,2,"Menastream; Telegram","Local partner-New media","On May 2, JNIM militants detonated an IED against a Malian army vehicle in the area of Ouro Fassi, one soldier killed and three wounded.",1,1599527442,MLI
6230415,466,MLI2840,2840,"02 May 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,"Civilians (Mali)","Dogon Ethnic Group (Mali)",7,27,"Western Africa",Mali,Mopti,Douentza,Mondoro,Tiguila,14.876,-1.8545,2,"AFP; Studio Tamani; RFI",Subnational-International,"On May 2, presumed JNIM militants killed six Dogons who were looking for villagers kileld in a previous attack, the militants had reportedly booby-trapped the bodies of those killed in the first attack.",6,1572403609,MLI
6311174,466,MLI2834,2834,"30 April 2019",2019,1,Protests,"Peaceful protest","Protesters (Mali)","Women (Mali)",6,,,0,60,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,"Studio Tamani",National,"On April 30, a group of women in Gao staged a protest in response to the killing of three young Tuareg men in Intahaka, demanding that authorities take their reponsibilities and provide security to the population.[size=thirty]",0,1572403781,MLI
5645645,466,MLI2835,2835,"30 April 2019",2019,1,"Violence against civilians",Attack,"Dozo Militia",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Mopti,Bankass,Bankass,Bankass,14.0775,-3.5159,1,AFP,International,"On April 30, presumed Dozos killed four members of the Fulani community and abducted ten others in the town of Bankass.",4,1563908691,MLI
5645655,466,MLI2833,2833,"29 April 2019",2019,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Mopti,Koro,Diougani,Dioungani,14.3156,-2.7403,2,"AFP; Studio Tamani",Subnational-International,"On April 29, presumed Katiba Macina (JNIM) militants ambushed a group of Dozos who were escorting the head of the medical center of Dioungani between Dounapen and Niangassadiou (coded as Dounapen at geoprecision 2), five Dozos were killed and others wounded.",5,1563908691,MLI
7190751,466,MLI3060,3060,"29 April 2019",2019,1,Riots,"Mob violence","Rioters (Mali)","Vigilante Group (Mali)",5,"Police Forces of Mali (2013-2020)",,1,15,"Western Africa",Mali,Bamako,Bamako,"Commune III",Bamako,12.65,-8,1,"Mali Actu",National,"On April 29, a mob lynched a policeman to death who was in the process of carrying out an arrest in the Commune V area of Bamako. [size=no report]",1,1599527444,MLI
6121583,466,MLI2829,2829,"27 April 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)","GATIA: Imghad Tuareg and Allies Self-Defense Group",5,,,0,50,"Western Africa",Mali,Gao,Gao,N'tillit,Intahaka,16.2036,-0.4769,1,"Reelle Afrique","New media","On April 27, residents and GATIA militiamen in Intahaka continued to barricade the main road preventing traffic access in response to the burning of three young Tuareg men by suspected Malian soldiers. The Malian army suspended travels and escorts on the transit route between Gao and Gossi. [size=no report]",0,1571164635,MLI
6031386,466,MLI2827,2827,"26 April 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Civilians (Mali)",,7,27,"Western Africa",Mali,Mopti,Bankass,Baye,Baye,13.6226,-3.3705,2,"Whatsapp; Studio Tamani; AFP","New media-Subnational","On April 26, three civilians were killed by the explosion of an IED that struck the communla transport they were travellling in between Baye and Bouna (coded as Baye at geoprecision 2), the IED was most likely planted by Katiba Macina (JNIM) militants.",3,1571164380,MLI
7190304,466,MLI2828,2828,"26 April 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"Military Forces of Mali (2013-2020)",,1,13,"Western Africa",Mali,Tombouctou,Tombouctou,Alafia,Acharane,16.6314,-3.3256,2,"Kibaru; AFP; AMAP",National-International,"On April 26, unknown gunmen ambushed a Malian army vehicle in the area fo Acharane, one soldier was killed and two wounded, and the vehicle seized by the assailants.",1,1599527442,MLI
5645663,466,MLI2831,2831,"25 April 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Mali)",,4,"Dogon Ethnic Militia (Mali)",,4,44,"Western Africa",Mali,Mopti,Douentza,Mondoro,Banay,14.6162,-1.8652,1,"Le Pays Dogon",Subnational,"On April 25, presumed Fulani militiamen attacked the Dogon village of Banay, two people were killed while the attack was repelled by village self-defense.",2,1563908691,MLI
5146467,466,MLI2826,2826,"25 April 2019",2019,1,Riots,"Violent demonstration","Rioters (Mali)","GATIA: Imghad Tuareg and Allies Self-Defense Group",5,,,0,50,"Western Africa",Mali,Gao,Gao,N'tillit,Intahaka,16.2036,-0.4769,1,"Jeune Afrique",Regional,"On April 25, residents and GATIA militiamen in Intahaka barricaded the main road preventing traffic access in response to the burning of three young Tuareg men by suspected Malian soldiers. [size=no report]",0,1556572283,MLI
5566837,466,MLI2832,2832,"25 April 2019",2019,1,"Violence against civilians",Attack,"Dogon Ethnic Militia (Mali)",,4,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,47,"Western Africa",Mali,Mopti,Douentza,Mondoro,Boulde,14.693,-1.895,1,"Studio Tamani; Le Pays Dogon",Subnational,"On April 25, Dogon militiamen attacked the village of Boulde in response to an attack on the Dogon village of Banay, fifteen people were killed and huts torched by the attackers.",15,1563305275,MLI
7190303,466,MLI2823,2823,"24 April 2019",2019,1,"Violence against civilians",Attack,"Military Forces of Mali (2013-2020)",,1,"Civilians (Mali)","Tuareg Ethnic Group (Mali); GATIA: Imghad Tuareg and Allies Self-Defense Group; Military Forces of Mali (2013-2020) Operational Coordination Mechanism",7,17,"Western Africa",Mali,Gao,Gao,N'tillit,Intahaka,16.2036,-0.4769,2,"AFP; RFI; Kibaru; Jeune Afrique",National-Regional,"On April 24, Malian soldiers arrested three Tuaregs including two civilian GATIA and a MOC member and burned them alive in Intahaka.",3,1599527442,MLI
6311221,466,MLI2825,2825,"24 April 2019",2019,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Mali)",,3,"Civilians (Mali)","ICRC: International Committee of the Red Cross and Red Crescent; Aid Workers (Mali)",7,37,"Western Africa",Mali,Tombouctou,Niafunke,Dianke,Dianke,15.7265,-4.642,2,"Studio Tamani",National,"On April 24, unknown gunmen seized the vehicle of an ICRC team and stripped them of their belongings between Dianke and Soumpi (coded as Dianke at geoprecision 2). The area has significant militant presence.",0,1572403781,MLI
5281386,466,MLI2824,2824,"24 April 2019",2019,1,"Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims","Katiba Serma",2,"Civilians (Mali)","Women (Mali)",7,27,"Western Africa",Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,1,"Mali Jet; Studio Tamani",Subnational-National,"On April 24, presumed Katiba Serma (JNIM) militants killed a woman in Boni, accused of collaborating with the Malian army.",1,1561469184,MLI
6311234,466,MLI2819,2819,"23 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,"Civilians (Mali)",,7,37,"Western Africa",Mali,Gao,Ansongo,"Tin Hama",Tin-Hamma,15.5821,0.8908,2,"Studio Tamani",National,"On April 23, unknown gunmen aboard motorbikes assaulted and robbed markegoers coming from Tamkoutat in the area of Tin-Hamma. The area has a significant militant presence.",0,1572403781,MLI
