AdminStrata,Bamako,Bamako,Bamako,Gao-Menaka,Gao-Menaka,Gao-Menaka,Kayes,Kayes,Kayes,Kidal,Kidal,Kidal,Koulikoro,Koulikoro,Koulikoro,Mopti,Mopti,Mopti,Segou,Segou,Segou,Sikasso,Sikasso,Sikasso,Tombouctou-Taoudeni,Tombouctou-Taoudeni,Tombouctou-Taoudeni
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,100.0,95.7046237307493,0.0,100.0,91.5400761321997,0.0,100.37992401519699,102.42561556658801,0.0,100.0,78.12172955108791,0.0,100.548847420417,101.039956698049,0.005,100.0199980002,85.5894067925446,0.0,100.01,75.362418099217,0.001,116.861607560588,99.3955774685537,0.354,100.0199960008,102.68736357021601,0.004
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,100.0,94.69207981860991,0.0,100.0,87.3694535802897,0.0,100.0,95.4075032341527,0.0,100.0,90.62031765058441,0.0,100.089964014394,98.8898850332243,0.0,100.01,109.427863938486,0.0,100.02,84.22949298890359,0.001,104.11333659013201,102.585290660435,0.023,100.35949670461399,97.72758384668042,0.046
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,100.0,86.0118446209566,0.0,100.0,94.69145105919779,0.0,100.0,104.62767809687901,0.0,100.0,99.77488499559558,0.0,100.03999600040001,96.0535801492989,0.0,100.0,93.1105196561805,0.0,100.03,83.11190205885059,0.001,102.923976608187,111.122984714027,0.006999999999999999,100.847288676236,98.5632183908046,0.067
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,100.0,94.21154848183409,0.0,100.0,100.058077630433,0.0,100.0,111.228298365662,0.0,100.0,100.06997900629801,0.0,100.0,103.90132960112,0.0,100.0,116.826274615592,0.0,100.02,104.130987108309,0.0,100.239856086348,122.54052974602,0.0,100.82751744765699,100.328692962104,0.0
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,100.0,114.719722234912,0.0,100.0,100.009878494517,0.0,100.0,140.464003826836,0.0,100.0,100.0199980002,0.0,100.0,115.80899132816099,0.0,100.0,111.284677763551,0.0,100.01,112.222145757346,0.0,100.07,146.255409204334,0.0,100.48911958474702,100.739426205265,0.0
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,100.0,93.8114678047875,0.0,100.0,100.0,0.0,100.0,99.98166147075001,0.0,100.0,100.0,0.0,100.0,100.96523287414499,0.0,100.0,100.079952028783,0.0,100.0,99.8054853141412,0.0,100.01,118.43812760698299,0.001,100.26,101.106459330144,0.026000000000000002
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.37992401519699,0.0,100.0,100.0,0.0,100.0,100.548847420417,0.0,100.0,100.0199980002,0.0,100.0,100.03,0.0,100.528783797266,117.534527808884,0.075,100.26,101.106459330144,0.0
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.089964014394,0.0,100.0,100.01,0.0,100.01,100.04,0.001,100.355029585799,104.47228915662701,0.1,100.73,101.57496012759199,0.047
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.03999600040001,0.0,100.0,100.0,0.0,100.01,100.04,0.0,101.82311869666401,104.653398711662,0.325,100.81,101.913875598086,0.034
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,100.0,100.0,0.0,100.0,100.0,0.0,100.02,100.02,0.002,100.0,100.0,0.0,100.179748352307,100.179748352307,0.032,100.0,100.0,0.0,100.02999400120001,100.049990002,0.004,101.13227420345801,101.803537033794,1.097,100.81,101.894317048853,0.0
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,100.0,100.0,0.0,100.0,100.0,0.0,100.0599940006,100.0599940006,0.005,100.0,100.0,0.0,101.174363057325,101.174363057325,0.134,100.03,100.03,0.003,100.33983008495701,100.35982008995501,0.035,120.724581223218,120.832369942197,4.073,100.34,101.55719704531799,0.0
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,116.486994362575,116.486994362575,1.778,100.0,100.0,0.0,101.378147927821,101.378147927821,0.218,100.0,100.0,0.0,106.770782811136,106.770782811136,0.841,100.17,100.17,0.013999999999999999,101.13297555158,101.14291393361201,0.13699999999999998,120.276644569097,121.0625,3.699,100.0,101.07,0.0
2022-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,103.57602057216299,103.57602057216299,1.111,100.0,100.0,0.0,100.12504809542101,100.144286263948,0.18600000000000003,100.0,100.0,0.0,107.530173167745,107.67819706499,1.32,100.57368941641899,100.57368941641899,0.151,103.201947383204,103.22942993541099,0.851,143.592294474089,141.742456438589,13.982000000000001,100.01,101.08,0.001
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-20,92.7700142112743,92.7700142112743,2.778,100.09,100.09,0.009000000000000001,98.386949785838,98.44177145981409,0.392,100.0,100.0,0.0,103.63418828983801,104.500409805529,1.6980000000000002,104.64102315667101,104.670090107548,0.635,102.981611960818,103.28094133814301,0.997,108.54700854700899,115.757611552432,5.847,100.04,101.11,0.003
