data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6975152,566,NIG14757,14757,"30 May 2019",2019,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Nigeria (2015-)",,1,12,"Western Africa",Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,"Nigeria Punch",National,"30 May. Boko Haram launched an attack on Maiduguri in the evening of May 29. The battle with Nigerian Armed Forces continued until the morning of May 30. BH got repelled and withdrew.",0,1583194173,NGA
6727633,566,NIG14756,14756,"30 May 2019",2019,1,"Violence against civilians",Attack,"IPOB: Indigenous Peoples of Biafra",,2,"Civilians (Nigeria)","Christian Group (Nigeria)",7,27,"Western Africa",Nigeria,Anambra,"Nnewi North",,Nnewi,6.0199,6.9148,1,"Nigeria Punch",National,"30 May. Members of IPOB killed five christians, among them a priest, in Nnewi for holding a mass contrary to the sit-at-home order issued by IPOB for that day.",5,1579554022,NGA
5207918,566,NIG14755,14755,"29 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Students (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Osun,"Ilesha East",,Ilesa,7.6167,4.7333,1,"Nigeria Herald",National,"29 May. Students of the Osun State College of Education in Ilesa protested the recent deaths of fellow students on the campus. [size=no report]",0,1559594786,NGA
6975158,566,NIG14754,14754,"29 May 2019",2019,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Nigeria (2015-)",,1,12,"Western Africa",Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,"Nigeria Punch",National,"29 May. Boko Haram launched an attack on Maiduguri in the evening of May 29. The battle with Nigerian Armed Forces continued until the morning of May 30. BH got repelled and withdrew.",0,1583194173,NGA
6703136,566,NIG14749,14749,"28 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"New Telegraph",National,"On 28 May 2019, pensioners of Nigeria Airways protested their hardships at the Ministry of Finance in Abuja. [size=no report]",0,1576872008,NGA
6703137,566,NIG14750,14750,"28 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","IM: Islamic Movement; Muslim Group (Nigeria)",6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"Vanguard (Nigeria)",National,"28 May. Members of IM protested at the National Assembly in Abuja and demanded the freedom of their leader. [size=600]",0,1576872008,NGA
6260571,566,NIG14752,14752,"28 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Zamfara,"Kaura Namoda",,Kabaje,12.5273,6.5276,2,"Daily Trust (Nigeria)",National,"28 May. Armed men on motorbikes attacked Tunga and Kabaje villages in Sakajiki district (approx. Positions) killing 23 residents. Local Yansakai militias later followed BH and shot one. Fatalities split between events.",12,1572403710,NGA
5547873,566,NIG14751,14751,"28 May 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,"Dan Musa",,"Dan Ali",12.1339,7.5269,1,"Daily Post (Nigeria)",National,"28 May. Unidentified gunmen kidnapped three residents of Dan-Ali and robbed other villagers.",0,1562618717,NGA
6261092,566,NIG14753,14753,"28 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Zamfara,"Kaura Namoda",,Tunga,12.5269,6.48,2,"Daily Trust (Nigeria)",National,"28 May. Armed men on motorbikes attacked Tunga and Kabaje villages in Sakajiki district (approx. Positions) killing 23 residents. Local Yansakai militias later followed BH and shot one. Fatalities split between events.",11,1572403711,NGA
5207911,566,NIG14748,14748,"28 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Edo,Oredo,,"Benin City",6.3351,5.6275,1,"Vanguard (Nigeria)",National,"28 May. Youth gathered in Benin City to stage a protest in support og Governor Obaseki and his re-election campaign. [size=no report]",0,1559594786,NGA
6356568,566,NIG14746,14746,"27 May 2019",2019,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Nigeria)",,7,27,"Western Africa",Nigeria,Borno,Jere,,Bulama-Isa,11.7896,13.1089,2,"Daily Trust (Nigeria)",National,"27 May. Boko Haram attacked Bulama-Isa village (approx position) and killed five residents.",5,1574121961,NGA
5207908,566,NIG14745,14745,"27 May 2019",2019,1,"Strategic developments",Other,"Military Forces of Nigeria (2015-)",,1,"Civilians (Nigeria)",,7,17,"Western Africa",Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,1,"Defense Post",Other,"27 May (or around). NAF started to evacuate about 9.000 residents of Sabon Gari to an IDP camp in Damboa.",0,1559594786,NGA
6876818,566,NIG14747,14747,"27 May 2019",2019,1,"Violence against civilians",Attack,"Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)",,7,47,"Western Africa",Nigeria,Plateau,Bassa,,"Nakai Danwai",9.724,8.695,2,"Daily Trust (Nigeria)",National,"27 May. Suspected Fulani militias attacked Nakai Danwai (approx. position) and killed six people.",6,1582579331,NGA
6260761,566,NIG14743,14743,"26 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Batsari,,Batsari,12.7515,7.2447,2,"Daily Trust (Nigeria)",National,"26 May. Unidentified gunmen attacked Gobirawa and Biya-ka-Kwana in Batsari LGA. One person killed in Biya-ka-Kwana, several injured and animals were rustled.",1,1572403710,NGA
5207907,566,NIG14744,14744,"26 May 2019",2019,1,Battles,"Armed clash","Dutse Communal Militia (Nigeria)",,4,"Damisa Communal Militia (Nigeria)",,4,44,"Western Africa",Nigeria,Plateau,"Jos North",,Jos,9.9285,8.8921,2,"Vanguard (Nigeria)",National,"26 May. The discovery of a dead body between Dutse and Damisa sparked protest that quickly turned into a full-scale communal armed clash between militias from both villages. Five people were killed and 12 houses set ablaze.",5,1559594786,NGA
6257766,566,NIG14739,14739,"26 May 2019",2019,2,Protests,"Peaceful protest","Protesters (Nigeria)","Street Traders (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Anambra,"Awka South",,Awka,6.2101,7.0741,1,"Daily Independent (Nigeria)",National,"26 May (or around). On the weekend traders in Awka protested the use of armed thugs to molest them as practiced by a House of Representatives member. [size=no report]",0,1572403707,NGA
6261174,566,NIG14742,14742,"26 May 2019",2019,1,Riots,"Mob violence","Rioters (Nigeria)","Vigilante Group (Nigeria)",5,"Civilians (Nigeria)",,7,57,"Western Africa",Nigeria,Imo,Owerri-Municipal,,Owerri,5.4833,7.0304,1,"Daily Trust (Nigeria)",National,"26 May. A mob lnyched suspected motorcycle thiefs in Owerri. Police forces intervened and rescued the suspects.",0,1572403711,NGA
6356407,566,NIG14741,14741,"26 May 2019",2019,1,Battles,"Armed clash","Military Forces of Nigeria (2015-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Nigeria,Borno,Gwoza,,Dure,11.3076,13.5947,2,"Daily Post (Nigeria)",National,"26 May. Nigerian Armed Forces killed two Boko Haram fighters on their way into Sambisa Forest carrying medicine and drugs. Both BH were intercepted on Gwoza-Dure road.",2,1574121960,NGA
6356699,566,NIG14740,14740,"26 May 2019",2019,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Nigeria (2015-)",,1,12,"Western Africa",Nigeria,Borno,Damboa,,Damboa,11.156,12.7576,2,"Defense Post",Other,"26 May. Boko Haram IS ambushed a convoy of civilians from Sabon Gari to Damboa IDP camp protected by Nigerian Armed Forces. NAF engaged BH IS in a battle, but got defeated and 25 soldiers were killed. Information on the event are contradicting as NAF rejects any reports on the incident.",25,1574121961,NGA
5194079,566,NIG14701,14701,"25 May 2019",2019,1,"Violence against civilians",Attack,"Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)","Farmers (Nigeria)",7,47,"Western Africa",Nigeria,Anambra,"Anambra East",,Aguleri,6.3224,6.8902,2,"New Telegraph",National,"25 May. Fulani militias attacked farmland in Mkpu Nanndo Otu community in Anambra East LGA and killed three farmers.",3,1558991400,NGA
6359145,566,NIG14737,14737,"25 May 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Nigeria,Borno,Gwoza,,"Bula Korege",11.3667,13.6833,1,"Vanguard (Nigeria)",National,"25 May. Nigerian Airforce conducted air strikes on Boko Haram camps in Bula Korege / Sambisa Forest. NAF reported that many BH fighters were killed in the attacks. Fatalities coded 10.",10,1574121973,NGA
6764460,566,NIG14738,14738,"25 May 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Zurmi,,Dumburum,12.7833,7,1,Legit,National,"25 May. Nigerian Airforce conducted air strikes on Zamfara militias in Dumburum forest claiming that dozens of fighters were killed. (Unknown fatalities coded as 3)",3,1580162542,NGA
5194078,566,NIG14700,14700,"24 May 2019",2019,2,Protests,"Peaceful protest","Protesters (Nigeria)","Street Traders (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Lagos,"Lagos Island",,Lagos,6.4531,3.3958,1,"Vanguard (Nigeria)",National,"24 May (or around). Computer traders protested the imposition of traditonal market leaders by the administration arguing that this is not needed in a computer market. [size=hundreds]",0,1558991400,NGA
6876816,566,NIG14699,14699,"24 May 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Nigeria,Borno,Kukawa,,"Fullatari Mai Hamma",12.7661,13.7107,2,"Daily Post (Nigeria)",National,"24 May. Nigerian Airforce conducted an airstrike in Tumbun Hamma and destroyed a BH IS camp. Several BH fighters were killed. Fatalities coded 10.",10,1582579331,NGA
6727728,566,NIG14693,14693,"23 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Street Traders (Nigeria); Women (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Abia,"Umuahia South",,"Ahia Ukwu",5.4887,7.5046,1,"Nigeria Punch",National,"23 May. Market women in Ahiaukwu protested the imposition of levy to finance the construction of a uniform table. [size=no report]",0,1579554022,NGA
5194072,566,NIG14694,14694,"23 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,"Akwa Ibom",Uyo,,Uyo,5.0333,7.9266,1,"New Telegraph",National,"23 May. A group of the Community of Persons Living with Disabilities protested at the state house in Uyo the delay of a law that prohibits discrimination against people with disabilities. [size=no report]",0,1558991400,NGA
5194073,566,NIG14695,14695,"23 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Labour Group (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Anambra,"Onitsha North",,Onitsha,6.1454,6.7885,1,"Vanguard (Nigeria)",National,"23 May. Members of commercial drivers union protested the extortion by illegal revenue collectors on the Enugu-Onitsha expressway. The protest took place in Onitsha. [size=no report]",0,1558991400,NGA
5194074,566,NIG14696,14696,"23 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Nigeria)",,5,"Civilians (Nigeria)",,7,57,"Western Africa",Nigeria,Anambra,"Onitsha North",,Onitsha,6.1454,6.7885,1,"Vanguard (Nigeria)",National,"23 May. Rioters, allegedly involved in illegal extortion that was subject of an earlier protest at the same place, attacked civilians on the Onitsha-Enugu expressway in Onitsha with machetes and carried placards that justified the imposition of levies on commercial drivers. Police forces intervened and stopped the violence. [size=no report]",0,1558991400,NGA
5194075,566,NIG14697,14697,"23 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Delta,Burutu,,Burutu,5.3509,5.5076,1,"New Telegraph",National,"23 May. Residents of Toru-Tubegbe, Bolou- Tubegbe and Tamo- Tubegbe in Burutu LGA protested the non-inclusion of their community in infrastructure projects. [size=hundreds]",0,1558991400,NGA
6727547,566,NIG14698,14698,"23 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Students (Nigeria); NANS: National Association of Nigerian Students",6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"Nigeria Punch",National,"23 May. Members of NANS gathered at the national HQ of APC in Abuja to protest the planned imposition of candidates as presiding officers in the coming National Assembly. [size=no report]",0,1579554022,NGA
5194065,566,NIG14687,14687,"22 May 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Nigeria (2015-)",,1,"Civilians (Nigeria)","MASSOB-Uwazuruike: Movement for the Actualization of a Sovereign State of Biafra (Uwazuruike Faction)",7,17,"Western Africa",Nigeria,Anambra,"Onitsha North",,Onitsha,6.1454,6.7885,1,"Vanguard (Nigeria)",National,"22 May. Members of MASSOB-Uwazuruike were attacked by police forces when preparing 19th anniversary in Onitsha. Police forces were reported to have stormed the place and shot in the crowd. Two people killed and 15 injured.",2,1558991400,NGA
5194066,566,NIG14688,14688,"22 May 2019",2019,1,"Strategic developments",Arrests,"Police Forces of Nigeria (2015-)",,1,"IPOB: Indigenous Peoples of Biafra",,2,12,"Western Africa",Nigeria,Enugu,Nsukka,,Nsukka,6.8561,7.3927,1,Legit,National,"22 May. Police forces arrested 140 members of IPOB for organizing and taking part in procession in Nsukka area.",0,1558991400,NGA
5194067,566,NIG14689,14689,"22 May 2019",2019,2,Protests,"Peaceful protest","Protesters (Nigeria)","Street Traders (Nigeria)",6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"Daily Trust (Nigeria)",Subnational,"22 May (or around). Traders at a market in Abuja protested unstable power supply and outages. The protest was staged at the AEDC HQ in Abuja. [size=100]",0,1558991400,NGA
6727781,566,NIG14692,14692,"22 May 2019",2019,1,Protests,"Protest with intervention","Protesters (Nigeria)","Students (Nigeria)",6,"Police Forces of Nigeria (2015-)",,1,16,"Western Africa",Nigeria,Ondo,"Akure South",,Akure,7.2526,5.1931,1,"Nigeria Punch",National,"22 May. On the second day of student protests against study fee increase in Akure, Police forces used teargas to disperse the crowd. [size=no report]",0,1579554022,NGA
6126468,566,NIG14690,14690,"22 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","ATSSSAN: Air Transport Services Senior Staff Association; NUATE: National Union of Air Transport Employees; NAAPE: National Association of Aircraft Pilots and Engineers; ANAP: Association of Nigerian Aviation Professionals ",6,,,0,60,"Western Africa",Nigeria,Lagos,"Lagos Island",,Lagos,6.4531,3.3958,1,"Sun (Nigeria)",National,"22 May. Members of ATSSSAN, ANAP, NUATE and NAAPE unions protested the new organogram of the Nigerian Civil Aviation Authority at Lagos Airport. [size=no report]",0,1571164641,NGA
6876828,566,NIG14691,14691,"22 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Health Workers (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Lagos,Mushin,,"Idi Araba",6.5203,3.3538,1,"Nigeria Punch",National,"22 May. Doctors at the Lagos University Teaching Hospital protested the non-payment of their salaries. [size=no report]",0,1582579331,NGA
6268218,566,NIG14684,14684,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Ogun,Obafemi-Owode,,Mowe,6.8107,3.4366,1,"Guardian (Nigeria)",National,"21 May. Residents staged a protest in Loto-Mowe against the planned demolitions in their area due to the construction of an expressway interchange. [size=2000]",0,1572403719,NGA
5876801,566,NIG14679,14679,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Edo,"Ovia North East",,Okada,6.7327,5.3899,2,"Vanguard (Nigeria)",National,"21 May. Residents of Gelegele in Ovia North East LGA protested the planned residential estate development in their area and chased away Police and construction workers that were about to start the project. [size=no report]",0,1567462290,NGA
5194056,566,NIG14678,14678,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Students (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Edo,Oredo,,"Benin City",6.3351,5.6275,1,"Vanguard (Nigeria)",National,"21 May. A students association in Benin city protested the shutdown of various colleges in Edo state. [size=no report]",0,1558991400,NGA
5194058,566,NIG14680,14680,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,"Federal Capital Territory","Abuja Municipal",,Abuja,9.0833,7.5333,1,"Vanguard (Nigeria)",National,"21 May. Physically challenged people protested at the NNPC HQ in Abuja and demanded their inclusion in the recruitment process. [size=no report]",0,1558991400,NGA
6230862,566,NIG14677,14677,"21 May 2019",2019,1,"Violence against civilians",Attack,"Ikot Offiong Communal Militia (Nigeria)",,4,"Civilians (Nigeria)","Farmers (Nigeria); Fishermen (Nigeria)",7,47,"Western Africa",Nigeria,"Akwa Ibom",Itu,,"Ikot Adakpan",5.1573,8.0526,1,"Daily Trust (Nigeria); Daily Post (Nigeria)",National,"21 May. Suspected Ikot Offiong militias attacked Ikot Adakpan community with speedboats and killed eight fishermen, traders and farmers.",8,1572403610,NGA
5194064,566,NIG14686,14686,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Labour Group (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Osun,Osogbo,,Oshogbo,7.7667,4.5667,1,"Osun Defender",Subnational,"21 May. Commercial Okada riders protested the imposition of daily fee in Osogbo.[size=no report]",0,1558991400,NGA
5728868,566,NIG14683,14683,"21 May 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Police Forces of Nigeria (2015-)",,1,14,"Western Africa",Nigeria,Kogi,Dekina,,Dekina,7.6948,7.0222,2,"Daily Post (Nigeria)",National,"21 May. Police forces got engaged in a gun battle with Fulani militias in Ulaja (Dekina LGA). A police officer and a local vigilante were killed in the fight.",2,1567450516,NGA
6727626,566,NIG14682,14682,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Katsina,Katsina,,Katsina,12.9894,7.6006,1,"Nigeria Punch",National,"21 May. Residents of Batsari protested in Katsina the recent killings in the area and displayed dead bodies of the latest victims during their march. [size=no report]",0,1579554022,NGA
6727655,566,NIG14685,14685,"21 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Students (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Ondo,"Akure South",,Akure,7.2526,5.1931,1,"Nigeria Punch",National,"21 May. Students protested the increase of their study fees in Akure. [size=no report]",0,1579554022,NGA
6331633,566,NIG14681,14681,"21 May 2019",2019,1,Battles,"Armed clash","Yansakai Militia",,3,"Unidentified Armed Group (Nigeria)",,3,33,"Western Africa",Nigeria,Katsina,Faskari,,"Sabon Layi",11.5711,7.019,1,"Daily Post (Nigeria)",National,"21 May. Members of the local Yansakai militia clashed with Unidentified Gunmen close to Sabon Layi. Five Yansakai were killed.",5,1572909565,NGA
5194045,566,NIG14667,14667,"20 May 2019",2019,2,"Violence against civilians",Attack,"Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)",,7,47,"Western Africa",Nigeria,Delta,"Aniocha South",,Ubulu-Uku,6.2337,6.4483,1,"Vanguard (Nigeria)",National,"20 May (or around). Fulani militias attacked a Ubulu-Uke community and killed a resident.",1,1558991400,NGA
6727742,566,NIG14675,14675,"20 May 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2015-)",,1,13,"Western Africa",Nigeria,Taraba,Wukari,,Vaase,7.8878,9.5564,1,"Nigeria Punch",National,"20 May. A police patrol was ambushed at Vaase by unidentified gunmen. One police officer killed and two injured.",1,1579554022,NGA
5194048,566,NIG14670,14670,"20 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Batagarawa,,Yargamji,12.7363,7.5521,1,"Vanguard (Nigeria)",National,"20 May. Unidentified gunmen attacked Yargamji and killed 18 civilians.",18,1558991400,NGA
5194049,566,NIG14671,14671,"20 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,"Dan Musa",,"Mara Zamfarawa",12.2338,7.2614,1,"Vanguard (Nigeria)",National,"20 May. Unidentified gunmen attacked Mara Zamfarawa and killed 5 civilians.",5,1558991400,NGA
5194050,566,NIG14672,14672,"20 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Faskari,,"Sabon Layi",11.5711,7.019,1,"Vanguard (Nigeria)",National,"20 May. Unidentified gunmen attacked Sabon Layi and killed 11 civilians.",11,1558991400,NGA
5194052,566,NIG14674,14674,"20 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Students (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Lagos,Badagry,,Badagry,6.4167,2.8833,1,"New Telegraph",National,"20 May. Residents and students of Badagry protested the bad state of the expressway to Lagos. [size=thousands]",0,1558991400,NGA
6727557,566,NIG14668,14668,"20 May 2019",2019,1,Riots,"Mob violence","Rioters (Nigeria)","Vigilante Group (Nigeria)",5,"Police Forces of Nigeria (2015-)",,1,15,"Western Africa",Nigeria,Kaduna,"Kaduna North",,Kaduna,10.5222,7.4383,1,"Nigeria Punch",National,"On 16 May 2019, a mob lynched a suspected criminal in Kawo/Kaduna metropolis and burnt him to death. Police forces intervened and accidently shot and killed a rioter. [size=no report]",2,1579554022,NGA
6727577,566,NIG14669,14669,"20 May 2019",2019,1,Riots,"Violent demonstration","Rioters (Nigeria)",,5,,,0,50,"Western Africa",Nigeria,Kaduna,"Kaduna North",,Kaduna,10.5222,7.4383,1,"Nigeria Punch",National,"On 15 May 2019, rioters barricaded a road in Kaduna with burning tyres to protest the police killing of a mob member involved in the lynching incident earlier that day. [size=no report]",0,1579554022,NGA
6727578,566,NIG14676,14676,"20 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","Farmers (Nigeria)",7,37,"Western Africa",Nigeria,Taraba,Wukari,,Wukari,7.85,9.7833,1,"Nigeria Punch",National,"20 May. An unidentified armed group attacked a farm close to Wukari Hospital and killed a man and his son.",2,1579554022,NGA
6355145,566,NIG14666,14666,"20 May 2019",2019,1,Battles,"Armed clash","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Military Forces of Nigeria (2015-)",,1,12,"Western Africa",Nigeria,Borno,Gubio,,Gubio,12.499,12.7848,1,"Vanguard (Nigeria); Defense Post",Other-National,"20 May. Boko Haram IS launched an attack on a military camp in Gubio. BH looted the post and stole trucks and vehicles. NAF confirmed three soldiers killed, six injured and five BH fighters killed. BH later claimed that 20 soldiers were killed.",8,1574121955,NGA
6257883,566,NIG14673,14673,"20 May 2019",2019,2,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Kankara,,Pauwa,11.9806,7.314,1,"Daily Independent (Nigeria)",National,"20 May (or around). About 30 unidentified gunmen on motorbikes attacked Pauwa and injured four residents.",0,1572403707,NGA
5194042,566,NIG14664,14664,"19 May 2019",2019,1,"Violence against civilians",Attack,"Unidentified Cult Militia (Nigeria)",,4,"Civilians (Nigeria)",,7,47,"Western Africa",Nigeria,Rivers,Emohua,,Isiodu,4.8925,6.8713,1,"Vanguard (Nigeria)",National,"19 May. An unidentified cult militia attacked Ishiodu and killed two residents.",2,1558991400,NGA
6261584,566,NIG14661,14661,"19 May 2019",2019,1,"Violence against civilians",Attack,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)",,7,47,"Western Africa",Nigeria,Kaduna,Birnin-Gwari,,"Gidan Dan Damo",11.2282,7.0254,1,"Daily Trust (Nigeria)",National,"19 May. Zamfara communal militias attacked Dan Dambo, raided the community and killed four residents of the village and seven people who came to help from a neighbouring settlement.",11,1572403711,NGA
6260912,566,NIG14662,14662,"19 May 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)","Christian Group (Nigeria)",7,37,"Western Africa",Nigeria,Kaduna,Igabi,,Igabi,10.7889,7.7749,2,"Daily Trust (Nigeria)",National,"19 May. Unidentified gunmen attacked a church in Dankade (Police reported Akilu) and abducted 15 people. Geo coded as Igabi, the capital of the LGA in question.",0,1572403711,NGA
6260917,566,NIG14665,14665,"19 May 2019",2019,1,Battles,"Armed clash","Icelander Cult Militia",,3,"Unidentified Cult Militia (Nigeria)",,4,34,"Western Africa",Nigeria,Rivers,Khana,,Kono,4.5975,7.4963,1,"Daily Trust (Nigeria)",National,"19 May. The Icelander cult militia went on a reprisal attack on Kono Bowe village. Houses of rivaling cult militias were razed and 10 civilians were killed.",10,1572403711,NGA
6126574,566,NIG14663,14663,"19 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)",,6,,,0,60,"Western Africa",Nigeria,Kaduna,Sabon-Gari,,Zaria,11.1132,7.7252,1,"Sun (Nigeria)",National,"19 May. Residents of Zaria protested over-billing and unstable power supply in their area. [size=thousands]",0,1571164641,NGA
6724132,566,NIG14625,14625,"18 May 2019",2019,1,Protests,"Peaceful protest","Protesters (Nigeria)","Labour Group (Nigeria)",6,,,0,60,"Western Africa",Nigeria,Bauchi,Bauchi,,Bauchi,10.3134,9.8433,1,"Daily Trust (Nigeria); Nigeria Punch",National,"18 May. Former workers of a company protested the non-payment of their entitlements in Bauchi. [size=200]",0,1579554010,NGA
6261563,566,NIG14655,14655,"18 May 2019",2019,2,"Violence against civilians",Attack,"Yagba Communal Militia (Nigeria)",,4,"Civilians (Nigeria)","Fulani Ethnic Group (Nigeria); Pastoralists (Nigeria)",7,47,"Western Africa",Nigeria,Kogi,Igalamela-Odolu,,Ajaka,7.1711,6.8265,2,"Daily Trust (Nigeria)",National,"18 May (or around). Responding to the earlier attack on a farm in Ogga, Yagba militias launched a reprisal attack on Pastoralists across Yagba West LGA, Omala LGA and Igamela LGA.",0,1572403711,NGA
